"","x","y","DLT_scenario","EFF_scenario"
"89",0.62,0.286052698498183,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"90",0.63,0.278175969446175,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"91",0.64,0.27041064410081,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"92",0.65,0.262754375617973,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"93",0.66,0.255204882612436,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"94",0.67,0.247759946891411,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"95",0.68,0.240417411281626,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"96",0.69,0.233175177545451,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"97",0.7,0.226031204381839,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"98",0.71,0.218983505508096,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"99",0.72,0.212030147818675,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"100",0.73,0.205169249617421,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"101",0.74,0.198398978919871,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"102",0.75,0.191717551822386,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"103",0.46,0.526347875512026,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"104",0.47,0.513349268681306,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"105",0.48,0.500353950987728,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"106",0.49,0.487361921183036,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"107",0.5,0.474373178019607,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"108",0.51,0.461387720250447,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"109",0.52,0.448405546629196,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"110",0.53,0.435426655910121,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"111",0.54,0.42245104684812,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"112",0.55,0.409478718198721,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"113",0.75,0.152639935994027,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"114",0.76,0.144553740008152,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"115",0.77,0.136542333555417,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"116",0.78,0.128604683815281,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"117",0.79,0.120739776897309,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"118",0.8,0.112946617409451,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"119",0.81,0.105224228038078,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"120",0.82,0.0975716491394099,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"121",0.83,0.0899879383419733,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"122",0.84,0.0824721701597442,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"123",0.85,0.0750234356156417,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"124",0.86,0.0676408418750519,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"125",0.87,0.06032351188907,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"126",0.88,0.0530705840471627,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"127",0.89,0.0458812118389618,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"128",0.9,0.0387545635249094,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"129",0.91,0.0316898218154865,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"130",0.92,0.024686183558764,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"131",0.93,0.0177428594360268,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"132",0.94,0.0108590736652275,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"133",0.95,0.00403406371203596,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"134",0.37,0.57079863416801,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"135",0.34,0.636959561887563,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"136",0.61,0.289928869700962,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"137",0.61,0.322220409475102,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"138",0.62,0.312717796413013,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"139",0.63,0.303219472792238,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"140",0.64,0.293725435709078,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"141",0.65,0.284235682262453,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"142",0.66,0.274750209553902,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"143",0.68,0.255792094770242,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"144",0.45,0.475238190163802,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"145",0.46,0.467556693079624,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"146",0.47,0.459881247668806,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"147",0.48,0.452211846782677,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"148",0.49,0.44454848328382,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"149",0.5,0.436891150046053,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"150",0.51,0.429239839954403,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"151",0.52,0.421594545905086,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"152",0.53,0.413955260805485,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"153",0.54,0.406321977574127,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"154",0.55,0.398694689140664,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"155",0.56,0.391073388445846,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"156",0.57,0.383458068441504,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"157",0.58,0.375848722090527,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"158",0.59,0.368245342366839,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"159",0.6,0.360647922255377,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"160",0.61,0.353056454752074,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"161",0.62,0.345470932863831,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"162",0.63,0.337891349608499,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"163",0.64,0.33031769801486,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"164",0.65,0.3227499711226,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"165",0.66,0.315188161982291,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"166",0.67,0.30763226365537,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"167",0.68,0.300082269214118,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"168",0.69,0.292538171741634,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"169",0.7,0.284999964331823,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"170",0.71,0.277467640089366,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"171",0.72,0.269941192129703,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"172",0.73,0.262420613579014,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"173",0.74,0.254905897574193,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"174",0.75,0.247397037262832,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"175",0.76,0.239894025803196,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"176",0.77,0.232396856364206,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"177",0.78,0.224905522125415,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"178",0.79,0.217420016276991,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"179",0.8,0.209940332019693,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"180",0.81,0.20246646256485,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"181",0.82,0.194998401134346,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"182",0.83,0.187536140960592,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"183",0.84,0.18007967528651,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"184",0.85,0.140286083928841,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"185",0.71,0.26132538310697,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"186",0.72,0.255494342028424,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"187",0.73,0.249663786358509,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"188",0.74,0.243833716036614,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"189",0.75,0.23800413100214,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"190",0.76,0.232175031194498,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"191",0.77,0.226346416553107,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"192",0.78,0.220518287017399,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"193",0.79,0.214690642526815,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"194",0.8,0.208863483020804,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"195",0.81,0.203036808438829,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"196",0.82,0.197210618720359,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"197",0.83,0.191384913804877,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"198",0.84,0.185559693631872,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"199",0.85,0.179734958140848,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"200",0.86,0.173910707271313,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"201",0.87,0.168086940962791,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"202",0.88,0.162263659154812,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"203",0.89,0.156440861786918,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"204",0.9,0.150618548798659,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"205",0.91,0.144796720129599,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"206",0.92,0.138975375719308,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"207",0.93,0.133154515507369,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"208",0.94,0.127334139433372,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"209",0.95,0.121514247436919,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"210",0.96,0.115694839457623,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"211",0.97,0.109875915435105,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"212",0.98,0.104057475308998,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"213",0.99,0.0982395190189422,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"214",1,0.0924220465045905,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"215",0.59,0.336177989523523,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"216",0.6,0.329211858656226,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"217",0.61,0.322245752079621,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"218",0.62,0.315279669793583,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"219",0.63,0.308313611797985,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"220",0.64,0.301347578092698,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"221",0.65,0.294381568677597,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"222",0.66,0.287415583552555,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"223",0.67,0.280449622717443,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"224",0.68,0.273483686172135,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"225",0.69,0.266517773916505,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"226",0.7,0.259551885950425,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"227",0.71,0.252586022273767,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"228",0.72,0.245620182886406,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"229",0.73,0.238654367788213,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"230",0.74,0.231688576979062,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"231",0.75,0.224722810458826,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"232",0.76,0.217757068227378,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"233",0.77,0.210791350284591,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"234",0.78,0.203825656630337,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"235",0.33,0.749960052206653,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"236",0.34,0.738112514309083,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"237",0.35,0.726271176416368,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"238",0.36,0.71443603366294,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"239",0.37,0.70260708118832,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"240",0.38,0.690784314137113,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"241",0.39,0.678967727659,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"242",0.4,0.66715731690873,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"243",0.41,0.65535307704612,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"244",0.42,0.643555003236038,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"245",0.43,0.631763090648406,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"246",0.44,0.619977334458188,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"247",0.45,0.608197729845385,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"248",0.46,0.596424271995029,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"249",0.47,0.584656956097173,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"250",0.48,0.572895777346892,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"251",0.49,0.561140730944266,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"252",0.5,0.549391812094384,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"253",0.51,0.53764901600733,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"254",0.52,0.525912337898179,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"255",0.53,0.514181772986991,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"256",0.54,0.502457316498806,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"257",0.55,0.490738963663632,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"258",0.56,0.479026709716445,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"259",0.57,0.467320549897178,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"260",0.58,0.455620479450718,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"261",0.59,0.443926493626895,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"262",0.6,0.432238587680482,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"263",0.61,0.420556756871182,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"264",0.62,0.408880996463626,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"265",0.49,0.415608439117347,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"266",0.42,0.531348042447997,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"267",0.38,0.492826232666143,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"268",0.57,0.302278012275591,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"269",0.6,0.274725217121376,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"270",0.53,0.442812972217039,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"271",0.54,0.434487120842725,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"272",0.55,0.426175982286016,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"273",0.56,0.417879517582264,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"274",0.57,0.409597687904291,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"275",0.58,0.401330454561778,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"276",0.59,0.393077779000669,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"277",0.6,0.384839622802565,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"278",0.61,0.376615947684134,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"279",0.62,0.368406715496513,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"280",0.63,0.360211888224721,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"281",0.64,0.352031427987073,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"282",0.65,0.343865297034593,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"283",0.66,0.335713457750435,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"284",0.67,0.327575872649306,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"285",0.49,0.467495033460372,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"286",0.5,0.460328417447047,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"287",0.51,0.453173099352236,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"288",0.52,0.446029052480823,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"289",0.53,0.438896250221729,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"290",0.54,0.431774666047578,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"291",0.55,0.42466427351437,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"292",0.56,0.417565046261154,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"293",0.57,0.410476958009703,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"294",0.58,0.403399982564189,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"295",0.59,0.396334093810857,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"296",0.6,0.38927926571771,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"297",0.61,0.382235472334185,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"298",0.62,0.375202687790836,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"299",0.63,0.368180886299018,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"300",0.64,0.361170042150569,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"301",0.65,0.354170129717501,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"302",0.66,0.347181123451684,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"303",0.67,0.340202997884535,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"304",0.68,0.333235727626711,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"305",0.69,0.326279287367801,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"306",0.7,0.319333651876015,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"307",0.71,0.312398795997887,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"308",0.72,0.305474694657963,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"309",0.73,0.298561322858504,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
