"","x","y","DLT_scenario","EFF_scenario"
"110",0.26,0.868827635092009,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"111",0.27,0.8529152491836,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"112",0.28,0.837230688555962,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"113",0.29,0.821769095160458,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"114",0.3,0.806525748094895,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"115",0.31,0.791496058797756,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"116",0.32,0.776675566443103,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"117",1,0.201308622507211,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"118",0.17,0.952921633937409,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"119",0.19,0.896495873512793,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"120",0.23,0.991050792767282,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"121",0.61,0.434720951199762,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"122",0.27,0.817453818617248,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"123",0.28,0.79039666300954,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"124",0.3,0.738531507608426,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"125",0.42,0.552491649251194,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"126",0.16,0.984949996521217,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"127",0.22,0.984276694929923,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"128",0.23,0.966318248101684,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"129",0.24,0.948360799020813,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"130",0.25,0.930404347604164,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"131",0.15,0.984538324300755,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"132",0.16,0.953313181963552,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"133",0.17,0.923778261687669,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"134",0.18,0.895799941955505,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"135",0.19,0.869258324326269,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"136",0.2,0.844045515817454,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"137",0.25,0.997701205508593,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"138",0.26,0.98085909928069,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"139",0.27,0.964199578709657,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"140",0.28,0.947719690679998,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"141",0.29,0.931416545419102,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"142",0.3,0.915287314807955,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"143",0.31,0.899329230745633,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"144",0.32,0.883539583565584,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"145",0.33,0.867915720501787,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"146",0.34,0.852455044202982,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"147",0.35,0.837155011293206,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"148",0.36,0.822013130976972,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"149",0.37,0.807026963687479,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"150",0.48,0.640426517137717,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"151",0.49,0.626532646356581,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"152",0.21,0.994829830866713,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"153",0.22,0.842181797879095,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"154",0.17,0.98205306613332,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"155",0.21,0.80966422100413,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"156",0.25,0.979130883781029,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"157",0.26,0.949761031394044,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"158",0.27,0.920391291050424,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"159",0.28,0.891021662749528,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"160",0.29,0.861652146490715,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"161",0.3,0.832282742273343,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"162",0.2,0.975288065030959,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"163",0.27,0.999353786877947,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"164",0.28,0.976419282362901,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"165",0.29,0.953718060213068,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"166",0.3,0.931246579129722,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"167",0.31,0.909001369130619,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"168",0.32,0.886979029763737,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"169",0.22,0.955655842625426,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"170",0.4,0.965515698255446,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"171",0.41,0.945880309104519,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"172",0.42,0.92624963088969,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"173",0.43,0.906623661915785,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"174",0.44,0.887002400488446,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"175",0.45,0.867385844914125,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"176",0.34,0.691089547508616,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"177",0.35,0.674021246079704,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"178",0.26,0.960251345773754,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"179",0.43,0.790738580230003,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"180",0.24,0.987686923066234,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"181",0.25,0.967931318947139,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"182",0.26,0.948175730333107,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"183",0.27,0.92842015722412,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"184",0.28,0.908664599620158,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"185",0.63,0.347979201172615,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"186",0.33,0.661595971314403,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"187",0.1,0.995774057232472,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"188",0.11,0.975025462221082,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"189",0.12,0.954907159769679,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"190",0.13,0.935390859411792,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"191",0.14,0.916449938800536,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"192",0.15,0.898059322545876,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"193",0.17,0.991803202345368,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"194",0.18,0.962326402519498,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"195",0.19,0.933838998676012,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"196",0.2,0.977217267039603,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"197",0.61,0.358671927500376,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"198",0.99,0.206010988337554,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"199",1,0.201187736908514,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"200",0.32,0.839643871237184,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"201",0.48,0.503410890565188,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"202",0.51,0.472223280119269,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"203",1,0.162644160870293,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"204",0.19,0.953141858221787,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"205",0.78,0.349722830775436,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"206",0.18,0.995324684726541,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"207",0.19,0.966500604773022,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"208",0.23,0.998663128191207,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"209",0.24,0.972833821932062,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"210",0.25,0.94725030234515,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"211",0.26,0.921909077756016,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"212",0.27,0.896806722316015,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"213",0.28,0.871939874458384,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"214",0.29,0.847305235397566,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"215",0.3,0.822899567670386,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"216",0.31,0.798719693717705,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"217",0.2,0.84078391700763,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"218",0.21,0.82273888411172,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"219",0.22,0.805265243639998,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"220",0.37,0.906546728222011,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"221",0.38,0.891715916189456,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"222",0.39,0.876889027111893,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"223",0.8,0.320244252805907,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"224",0.81,0.315483460421275,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"225",0.83,0.305995098471652,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"226",0.84,0.301267451715485,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"227",0.37,0.841812884172059,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"228",0.38,0.824932179077242,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"229",0.21,0.974613029522196,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"230",0.2,0.988710707529287,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"231",0.15,0.990450026860409,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"232",0.28,0.926719088455524,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"233",0.29,0.913353895183457,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"234",0.3,0.899990085629422,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"235",0.31,0.886627659578542,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"236",0.32,0.873266616815985,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"237",0.33,0.859906957126965,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"238",0.34,0.846548680296736,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"239",0.35,0.833191786110603,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"240",0.6,0.449095393934874,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"241",0.24,0.983926351420513,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"242",0.18,0.994445329331225,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"243",0.04,0.995002651902162,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"244",0.16,0.979999883854212,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"245",0.26,0.975252260403209,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"246",0.27,0.950337238847366,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"247",0.28,0.925422226595664,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"248",0.29,0.900507223648098,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"249",0.3,0.875592230004662,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"250",0.22,0.938687653059743,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"251",0.14,0.993371551116023,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"252",0.15,0.994108961008682,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"253",0.16,0.977538082834641,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"254",0.17,0.961222142614465,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"255",0.18,0.945155302043347,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"256",0.19,0.929331899735738,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"257",0.2,0.913746444574216,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"258",0.21,0.898393609356166,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"259",0.22,0.883268224722827,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"260",0.23,0.86836527335618,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"261",0.24,0.85367988442999,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"262",0.25,0.839207328302102,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"263",0.26,0.824943011435856,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"264",0.27,0.810882471539148,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"265",0.28,0.797021372910346,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"266",0.29,0.78335550198086,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"267",0.3,0.769880763044732,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"268",0.31,0.756593174166162,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"269",0.32,0.743488863256387,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"270",0.33,0.73056406431177,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"271",0.34,0.717815113805452,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"272",0.35,0.705238447225279,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"273",0.36,0.692830595751145,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"274",0.37,0.680588183065244,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"275",0.38,0.668507922289065,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"276",0.39,0.656586613041296,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"277",0.21,0.981712678120147,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"278",0.17,0.988823729891735,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"279",0.18,0.975080738597972,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"280",0.19,0.961342001672348,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"281",0.2,0.947607517139656,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"282",0.21,0.933877283025909,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"283",0.22,0.920151297358342,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"284",0.23,0.906429558165413,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"285",0.24,0.892712063476798,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"286",0.25,0.878998811323391,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"287",0.26,0.865289799737305,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"288",0.04,0.998576442469586,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"289",0.31,0.742266380921545,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"290",0.2,0.981306261918037,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"291",0.22,0.786452929542849,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"292",0.28,0.831611498206682,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"293",0.29,0.8066612194674,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"294",0.31,0.759181779991004,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"295",0.17,0.990875593648701,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"296",0.18,0.976499551531929,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"297",0.25,0.875921726127191,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"298",0.26,0.861561241961773,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"299",0.27,0.847202700764333,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"300",0.28,0.832846102140574,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"301",0.29,0.818491445696306,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"302",0.3,0.804138731037443,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"303",0.33,0.60785818190161,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"304",0.39,0.98749631408927,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"305",0.22,0.984884411623241,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"306",0.14,0.908405697891409,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"307",0.15,0.897561909479991,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"308",0.16,0.886718121077957,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"309",0.17,0.875874332685309,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
"310",0.18,0.865030544302046,"Dose-toxicity scenario 2","Dose-efficacy scenario 1"
