"","x","y","DLT_scenario","EFF_scenario"
"68",0.46,0.595595227024814,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"69",0.47,0.58472749674313,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"70",0.48,0.573893087353817,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"71",0.49,0.563091845846676,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"72",0.5,0.552323620146908,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"73",0.51,0.541588259107982,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"74",0.52,0.530885612504559,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"75",0.53,0.520215531025489,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"76",0.54,0.509577866266862,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"77",0.55,0.498972470725132,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"78",0.56,0.488399197790299,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"79",0.57,0.477857901739148,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"80",0.58,0.467348437728564,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"81",0.5,0.473217530363991,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"82",0.5,0.584905960712059,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"83",0.51,0.479638608062182,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"84",0.34,0.708464594506211,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"85",0.56,0.433932522664408,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"86",0.18,0.987392180300364,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"87",0.25,0.974058780666178,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"88",0.46,0.479474310664796,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"89",1,0.152546799805705,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"90",0.4,0.708806045243521,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"91",0.41,0.694298288448813,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"92",0.42,0.679811091812873,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"93",0.43,0.665344411660362,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"94",0.44,0.650898204439555,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"95",0.45,0.636472426721911,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"96",0.46,0.62206703520163,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"97",0.47,0.607681986695226,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"98",0.48,0.593317238141089,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"99",0.49,0.578972746599063,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"100",0.5,0.564648469250012,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"101",0.51,0.550344363395397,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"102",0.52,0.536060386456849,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"103",0.53,0.521796495975752,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"104",0.54,0.507552649612814,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"105",0.55,0.493328805147656,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"106",0.56,0.479124920478392,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"107",0.49,0.542687746847795,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"108",0.5,0.536538251472283,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"109",0.51,0.530429909089877,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"110",0.52,0.524362307978752,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"111",0.53,0.518335041891009,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"112",0.54,0.512347709962011,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"113",0.55,0.506399916621504,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"114",0.56,0.500491271506503,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"115",0.57,0.494621389375885,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"116",0.58,0.48878989002666,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"117",0.59,0.482996398211881,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"118",0.6,0.477240543560151,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"119",0.61,0.471521960496695,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"120",0.62,0.465840288165962,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"121",0.63,0.460195170355715,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"122",0.64,0.454586255422589,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"123",0.65,0.449013196219074,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"124",0.66,0.44347565002189,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"125",0.67,0.437973278461732,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"126",0.68,0.432505747454345,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"127",0.69,0.42707272713291,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"128",0.7,0.421673891781701,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"129",0.71,0.416308919770994,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"130",0.72,0.410977493493192,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"131",0.73,0.405679299300151,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"132",0.74,0.400414027441668,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"133",0.75,0.395181372005121,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"134",0.76,0.389981030856214,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"135",0.77,0.384812705580828,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"136",0.78,0.37967610142794,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"137",0.79,0.374570927253584,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"138",0.8,0.369496895465847,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"139",0.81,0.364453721970858,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"140",0.82,0.35944112611977,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"141",0.83,0.354458830656695,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"142",0.84,0.349506561667585,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"143",0.85,0.344584048530034,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"144",0.86,0.339691023863979,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"145",0.87,0.334827223483288,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"146",0.88,0.329992386348212,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"147",0.89,0.325186254518682,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"148",0.9,0.320408573108439,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"149",0.91,0.315659090239969,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"150",0.92,0.310937557000247,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"151",0.93,0.306243727397242,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"152",0.94,0.301577358317202,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"153",0.4,0.518657843094141,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"154",0.6,0.533943905140075,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"155",0.61,0.527543822327217,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"156",0.62,0.521167682823015,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"157",0.63,0.514815352517094,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"158",0.64,0.508486698298773,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"159",0.65,0.502181588047778,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"160",0.66,0.495899890625036,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"161",0.67,0.489641475863593,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"162",0.68,0.483406214559619,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"163",0.69,0.477193978463515,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"164",0.7,0.471004640271123,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"165",0.71,0.464838073615027,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"166",0.72,0.458694153055956,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"167",0.73,0.452572754074276,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"168",0.74,0.446473753061577,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"169",0.75,0.440397027312357,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"170",0.76,0.434342455015787,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"171",0.77,0.428309915247578,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"172",0.78,0.422299287961924,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"173",0.79,0.416310453983544,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"174",0.8,0.410343294999804,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"175",0.81,0.404397693552923,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"176",0.43,0.594889463396675,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"177",0.37,0.607254000013074,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"178",0.42,0.57103391363765,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"179",0.74,0.306084827503234,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"180",0.38,0.713913352912853,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"181",0.39,0.695475737844919,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"182",0.4,0.677393439596877,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"183",0.41,0.659656285067377,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"184",0.42,0.642254485839486,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"185",0.43,0.625178620167957,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"186",0.44,0.608419615969241,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"187",0.45,0.591968734749704,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"188",0.46,0.575817556412242,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"189",0.47,0.559957964885771,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"190",0.48,0.544382134526086,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"191",0.49,0.529082517240183,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"192",0.5,0.514051830289564,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"193",0.51,0.499283044731097,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"194",0.52,0.484769374456896,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"195",0.53,0.470504265797306,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"196",0.54,0.456481387653537,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"197",0.55,0.442694622128723,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"198",0.56,0.429138055628293,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"199",0.57,0.41580597040243,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"200",0.58,0.402692836505239,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"201",0.59,0.389793304146833,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"202",0.62,0.392292124057703,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"203",0.63,0.385767523252412,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"204",0.49,0.521128449852345,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"205",0.37,0.590143286363848,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"206",0.47,0.490513666509369,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"207",0.51,0.510867799148429,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"208",0.52,0.506513268381027,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"209",0.53,0.502169792153335,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"210",0.54,0.497837328423648,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"211",0.55,0.493515835363177,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"212",0.56,0.489205271354704,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"213",0.57,0.484905594991243,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"214",0.58,0.480616765074719,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"215",0.59,0.476338740614647,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"216",0.6,0.472071480826829,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"217",0.61,0.467814945132059,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"218",0.62,0.463569093154831,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"219",0.63,0.459333884722071,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"220",0.64,0.455109279861863,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"221",0.65,0.450895238802195,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"222",0.66,0.446691721969707,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"223",0.67,0.442498689988459,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"224",0.68,0.438316103678695,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"225",0.69,0.434143924055625,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"226",0.7,0.429982112328216,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"227",0.71,0.425830629897986,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"228",0.72,0.421689438357812,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"229",0.73,0.417558499490749,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"230",0.74,0.413437775268847,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"231",0.75,0.409327227851993,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"232",0.76,0.405226819586746,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"233",0.77,0.401136513005188,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"234",0.78,0.397056270823788,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"235",0.79,0.392986055942262,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"236",0.49,0.52167896428217,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"237",0.59,0.374607678937491,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"238",0.46,0.608932121324001,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"239",0.47,0.597205346538532,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"240",0.48,0.585522626588168,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"241",0.49,0.573883713682309,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"242",0.5,0.562288361885173,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"243",0.55,0.43518805971617,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"244",0.47,0.445995255588758,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"245",0.27,0.904716374993244,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"246",0.52,0.437538484631983,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"247",0.27,0.888930672085567,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"248",0.39,0.650813090052779,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"249",0.41,0.580472428298299,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"250",0.29,0.756479946479288,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"251",0.19,0.887872498190494,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"252",0.36,0.643197505630433,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"253",0.37,0.626632391350527,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"254",0.57,0.547960772405709,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"255",0.58,0.53826129570364,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"256",0.59,0.528565286271286,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"257",0.6,0.518872742249812,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"258",0.61,0.509183661781714,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"259",0.62,0.499498043010813,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"260",0.63,0.489815884082258,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"261",0.64,0.48013718314252,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"262",0.65,0.470461938339397,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"263",0.52,0.441112335496812,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"264",0.52,0.519344341699923,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"265",0.48,0.458317338983031,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"266",0.44,0.58951173832078,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"267",0.16,0.987850356162787,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"268",0.35,0.691792742862367,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"269",0,0.91011059937802,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"270",0.17,0.984456807485622,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"271",0.51,0.496795252918779,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"272",0.89,0.302115660327468,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"273",0.44,0.50761232595892,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"274",0.87,0.278592459800374,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"275",0.51,0.60813786255761,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"276",0.52,0.596807566879862,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"277",0.53,0.585484134661414,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"278",0.54,0.574167559667725,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"279",0.55,0.562857835671799,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"280",0.56,0.55155495645418,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"281",0.57,0.540258915802938,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"282",0.58,0.528969707513654,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"283",0.59,0.517687325389417,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"284",0.6,0.506411763240804,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"285",0.61,0.495143014885874,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"286",0.62,0.483881074150157,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"287",0.63,0.472625934866637,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"288",0.64,0.461377590875747,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"289",0.65,0.450136036025356,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"290",0.66,0.438901264170756,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"291",0.67,0.427673269174654,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"292",0.68,0.416452044907154,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"293",0.69,0.405237585245757,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"294",0.7,0.39402988407534,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"295",0.6,0.402517088666824,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"296",0.61,0.396692792154139,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"297",0.85,0.247275283472569,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"298",0.67,0.321978988783793,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"299",0.51,0.533620543716354,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"300",0.52,0.525091935820529,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"301",0.18,0.984029755426259,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"302",1,0.0871696944616,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"303",0.31,0.81049754698711,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"304",0.47,0.565521292344277,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"305",0.48,0.557212968677857,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"306",0.49,0.548906389818921,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"307",0.5,0.540601555217893,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"308",0.51,0.532298464325428,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"309",0.52,0.523997116592412,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"310",0.53,0.515697511469962,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
