"","x","y","DLT_scenario","EFF_scenario"
"38",1,0.0805913156914473,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"39",1,0.220305450921406,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"40",1,0.290745110308304,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"41",1,0.0791495692303664,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"42",1,0.216264503416409,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"43",1,0.189726889821508,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"44",1,0.185426325434129,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"45",0.23,0.993545155759125,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"46",0.16,0.981288642838027,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"47",1,0.0974853164689871,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"48",1,0.211395566246342,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"49",0.19,0.989774336295919,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"50",1,0.194217842013228,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"51",1,0.0590321849736772,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"52",0.9,0.24276971033678,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"53",1,0.213759591284059,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"54",0.99,0.000422912542097126,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"55",1,0.194400746835079,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"56",1,0.183097989680397,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"57",0.99,0.120487654268863,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"58",1,0.126536400002659,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"59",0.74,0.257816530246331,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"60",1,0.225251149585498,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"61",0,0.687974967060257,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"62",0.02,0.679240166051269,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"63",0.12,0.988459220256081,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"64",1,0.113339413883048,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"65",1,0.150429404496611,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"66",0.89,0.000150796942959165,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"67",1,0.241481330325552,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"68",1,0.198738085959555,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"69",1,0.134210655868676,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"70",0.62,0.581412157877253,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"71",1,0.104973650612893,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"72",1,0.334233478760776,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"73",1,0.109164635912731,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"74",1,0.0517775711464188,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"75",1,0.272039189744248,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"76",1,0.220060629821682,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"77",1,0.254828059787542,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"78",1,0.00131867605084341,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"79",1,0.157667939289194,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"80",1,0.193387613292219,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"81",1,0.23385432376736,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"82",1,0.203043506753474,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"83",1,0.0208186906194168,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"84",1,0.0728885559840445,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"85",1,0.167279445145683,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"86",1,0.195882643812764,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"87",1,0.0774018307479432,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"88",0,0.850083670233067,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"89",1,0.20023609237752,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"90",1,0.226526834817993,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"91",1,0.211774827176383,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"92",0.6,0.374397428674744,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"93",1,0.245745940386673,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"94",1,0.121117648048391,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"95",0.09,0.995927325832424,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"96",0.72,0.382044429469373,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"97",0.73,0.37710901033126,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"98",1,0.135271100585969,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"99",0.18,0.987360028001436,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"100",0.74,0.0162609081543245,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"101",1,0.0959951035332651,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"102",0.03,0.988466637253096,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"103",0.99,0.256481374806637,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"104",1,0.253496819773302,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"105",1,0.0520277714115447,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"106",1,0.155126803320685,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"107",1,0.073069291809045,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"108",1,0.135952549555562,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"109",0.39,0.9956153415571,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"110",1,0.164824393389469,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"111",0.38,0.996541018004422,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"112",0.9,0.245830999392436,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"113",1,0.0565958179234944,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"114",1,0.234327210527629,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"115",1,0.0164132371142726,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"116",1,0.197395180256746,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"117",1,0.137136920144566,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"118",1,0.208483444494939,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"119",1,0.207626517390569,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"120",1,0.148889906023519,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"121",1,0.200975727192648,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"122",1,0.0794444748284183,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"123",1,0.112425698503538,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"124",1,0.223849744309217,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"125",1,0.311663573836134,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"126",1,0.0592897148308619,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"127",1,0.106004636594053,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"128",0.09,0.98737115836423,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"129",0.01,0.988302448741357,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"130",0.15,0.997529209794743,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"131",0.99,0.00782054190999608,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"132",1,0.0573270111849109,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"133",1,0.215114677516114,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"134",1,0.219620057332578,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"135",1,0.160614687038897,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"136",1,0.240728140188625,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"137",1,0.14895082995387,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"138",1,0.3350729810515,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"139",1,0.157609856651282,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"140",0.17,0.982280684239204,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"141",1,0.150177960904265,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"142",1,0.211321910034632,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"143",1,0.176699847163707,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"144",0.93,0.0022251785926596,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"145",1,0.0560160312884881,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"146",1,0.319557264549629,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"147",1,0.334639853677563,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"148",1,0.122067152881423,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"149",0.99,0.00376009693957106,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"150",1,0.158543158977828,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"151",1,0.17007630093025,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"152",0.34,0.979438429629296,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"153",0.2,0.983701641986238,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"154",1,0.194199790290797,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"155",1,0.132991639004005,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"156",0.98,0.00664032410919716,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"157",0.96,0.226275764827637,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"158",0,0.953050398830511,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"159",0.94,0.00414659974998004,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"160",1,0.213285076981541,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"161",1,0.126757817023467,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"162",1,0.247472302345936,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"163",0.25,0.994350952482533,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"164",1,0.093071931282416,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"165",1,0.205218566948441,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"166",0.78,0.189233392206779,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"167",1,0.0975988427346567,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"168",1,0.272656401747339,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"169",1,0.164078920200785,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"170",1,0.360596413688321,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"171",0.22,0.999761369198832,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"172",1,0.163602149404659,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"173",1,0.0960215460738279,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"174",1,0.237314029967657,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"175",0.1,0.999609389210783,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"176",1,0.317138452711514,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"177",1,0.136176041047185,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"178",1,0.285444017285842,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"179",1,0.236805310573651,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"180",1,0.195495426773378,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"181",0,0.960256577528481,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"182",1,0.11267998818617,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"183",1,0.00126301216871224,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"184",1,0.143642168508464,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"185",1,0.164255274870102,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"186",0.83,0.0121645009521595,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"187",0.97,0.244706002472579,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"188",1,0.086137647202735,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"189",1,0.191618921787645,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"190",0.93,0.0451090906890474,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"191",1,0.314223913607626,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"192",1,0.23486315173617,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"193",0.9,0.206615170237323,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"194",1,0.257108538687214,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"195",1,0.164675395435538,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"196",0.91,0.0062504730873865,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"197",1,0.243359015816714,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"198",0.98,0.00423977457407438,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"199",1,0.129862146507371,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"200",1,0.108119519280069,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"201",1,0.226796431819318,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"202",1,0.137612574061363,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"203",0.38,0.972634672352231,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"204",1,0.206835853847817,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"205",1,0.184008890636669,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"206",1,0.241875715906114,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"207",0.97,0.0242934683382806,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"208",0.81,0.0184498214763845,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"209",1,0.184421071122613,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"210",1,0.145794834635089,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"211",1,0.172749910926081,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"212",1,0.13454469238068,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"213",1,0.260851800169162,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"214",1,0.182220205381034,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"215",1,0.244755472780128,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"216",1,0.238229473604702,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"217",1,0.280136028490578,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"218",1,0.176252392888084,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"219",1,0.0774814663738671,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"220",0.87,0.2804192359267,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"221",0.89,0.272621758732171,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"222",0.17,0.997284744755792,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"223",1,0.126027257028548,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"224",1,0.274679113086349,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"225",1,0.168512410554092,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"226",1,0.11249510493322,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"227",1,0.197209543005139,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"228",1,0.00593059014062152,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"229",1,0.0668699249323659,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"230",0.82,0.1768553485455,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"231",1,0.20549172048473,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"232",0.06,0.994658029587765,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"233",1,0.17707250300991,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"234",1,0.253435555652765,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"235",1,0.109519376794707,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"236",0.12,0.992846163561246,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"237",1,0.106132415928286,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"238",1,0.160089193180438,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"239",1,0.150126932828135,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"240",0.91,0.00368521931657321,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"241",1,0.227244332404318,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"242",1,0.134765819718303,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"243",1,0.253282004905501,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"244",1,0.311383935050692,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"245",0.21,0.998703211595552,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"246",1,0.0930577779935637,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"247",1,0.0385508173194519,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"248",1,0.193834392628473,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"249",1,0.184181086350282,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"250",1,0.0734250814850696,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"251",0.78,0.00518074338035266,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"252",1,0.262492903476317,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"253",1,0.028910400977964,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"254",0.04,0.989252706020041,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"255",1,0.237851536046371,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"256",1,0.234868741948357,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"257",1,0.219968607314222,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"258",0,0.896713395240899,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"259",0.98,0.187311214944972,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"260",0.99,0.180230807007173,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"261",1,0.1731569732005,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"262",1,0.19624248777561,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"263",0.11,0.980940075010467,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"264",1,0.226546448116041,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"265",0.14,0.999708543131858,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"266",0.09,0.980548268296426,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"267",1,0.275193146108204,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"268",1,0.254123571463062,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"269",1,0.0767332498462464,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"270",1,0.193681917158998,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"271",1,0.116697499071033,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"272",0,0.95112799137698,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"273",1,0.342618484486695,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"274",1,0.184066073825316,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"275",1,0.164188285818205,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"276",1,0.194523877716885,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"277",1,0.240222482876486,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"278",0,0.967345265024027,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"279",0.05,0.987273027600175,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"280",0.1,0.989385157675698,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"281",0,0.888584655735843,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"282",1,0.214057714503883,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"283",1,0.175431331140006,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"284",1,0.209601172385144,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"285",1,0.16547993039664,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"286",1,0.155071000676554,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"287",0,0.854289184140993,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"288",1,0.161247409161879,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"289",0.95,0.000879645724586357,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"290",1,0.256495259033048,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"291",1,0.155129313481224,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"292",1,0.177271777781235,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"293",0,0.84261406422861,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"294",0.26,0.987719988744576,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"295",1,0.122296674617521,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"296",1,0.220346269852817,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"297",0.93,0.00340921501529163,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"298",0.13,0.991205679762344,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"299",1,0.24114217078885,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"300",0.21,0.976337792513315,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"301",1,0.0865698690461847,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"302",0.26,0.98039510807267,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"303",1,0.241150803141616,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"304",1,0.175455428835176,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"305",0.1,0.994773295930001,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"306",1,0.284427117939911,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"307",0.3,0.790954291016721,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"308",1,0.10778597907283,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"309",1,0.196592436872337,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"310",1,0.199963126323538,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"311",1,0.227954269672405,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"312",1,0.196579533110329,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"313",1,0.135393172087423,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"314",1,0.165039507500867,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"315",0.06,0.997937757427135,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"316",1,0.196975621620346,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"317",1,0.133047906657696,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"318",1,0.269744469165934,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"319",0.55,0.401678587596456,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
