"","x","y","DLT_scenario","EFF_scenario"
"53",0.42,0.469118069987274,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"54",0.35,0.655314110595432,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"55",0.39,0.509593282450435,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"56",0.48,0.411012079058084,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"57",0.55,0.368052235240182,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"58",0.66,0.379738340989195,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"59",0.37,0.612308398368045,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"60",0.41,0.565000987591941,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"61",0.4,0.511301801587929,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"62",0.07,0.978118059180928,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"63",0.24,0.800590581156995,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"64",0.25,0.789036730869213,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"65",0.26,0.777505867964177,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"66",0.27,0.76599792390699,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"67",0.28,0.754512830434927,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"68",0.29,0.743050519556083,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"69",0.3,0.731610923548034,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"70",0.31,0.720193974956498,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"71",0.32,0.708799606594017,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"72",0,0.942296573333836,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"73",0.33,0.516809410382288,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"74",0.39,0.690630298390359,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"75",0.4,0.679668288186334,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"76",0.22,0.867461022973462,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"77",0,0.906711360759256,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"78",0.53,0.438110085567646,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"79",0.01,0.950238698331921,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"80",0.02,0.938468721805462,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"81",0.48,0.536327169909273,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"82",0.49,0.522822872338853,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"83",0.5,0.509318575569952,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"84",0.91,0.0112594150749928,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"85",0,0.97715528599202,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"86",0.57,0.413207635658157,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"87",1,0.174931619804378,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"88",0.3,0.727606949325704,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"89",0.31,0.713782303577395,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"90",1,0.149175580632187,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"91",0.15,0.93583649608887,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"92",0.41,0.558316883239077,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"93",0.43,0.541716201049563,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"94",0.07,0.998393523978093,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"95",1,0.0426224904619588,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"96",0.52,0.413614741268334,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"97",0.22,0.845033862673925,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"98",1,0.0157213857693706,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"99",0,0.841334740434279,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"100",0.48,0.437037227135537,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"101",0.32,0.633688123222807,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"102",0.35,0.803220728623456,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"103",0.36,0.787017089687338,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"104",0.37,0.770820923335912,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"105",0.38,0.754632224401205,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"106",0.39,0.738450987720007,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"107",0.38,0.534325189323463,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"108",0.26,0.681944117477983,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"109",0.09,0.825004936762591,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"110",1,0.137042488056807,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"111",1,0.191067660010842,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"112",0,0.92404724128898,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"113",0.51,0.481601338742991,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"114",0.1,0.856724403487869,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"115",0.32,0.721856510936747,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"116",0.3,0.671797813699827,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"117",0.48,0.52431199224798,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"118",0.17,0.987771936661726,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"119",0.37,0.643303933212485,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"120",0.38,0.631918985034644,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"121",0.35,0.646263828133308,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"122",0.36,0.635360844257288,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"123",0.37,0.624463144509279,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"124",0.38,0.613570725048784,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"125",0.39,0.602683582039029,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"126",0.4,0.591801711646954,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"127",0.41,0.580925110043213,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"128",0.42,0.570053773402165,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"129",0.43,0.559187697901873,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"130",0.44,0.548326879724098,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"131",0.45,0.537471315054296,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"132",0.46,0.526621000081611,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"133",0.47,0.515775930998873,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"134",0.35,0.538410888272428,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"135",0.44,0.452100255104414,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"136",0.38,0.647238797346833,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"137",0,0.832691812863994,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"138",0.42,0.638700745550764,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"139",0.17,0.888320889399863,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"140",0,0.942887620631785,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"141",0.37,0.51160724879546,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"142",0.21,0.813891471089068,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"143",0.07,0.836439319124396,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"144",0.33,0.668019158161995,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"145",0.34,0.657902174329271,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"146",0.35,0.647818266626568,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"147",0.39,0.607810174050778,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"148",0.2,0.784503382642468,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"149",0.47,0.48825075256739,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"150",0.48,0.476807269321923,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"151",0,0.838105909971358,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"152",0.29,0.75524369121176,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"153",0.76,0.314874510804199,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"154",0.66,0.298573719078243,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"155",1,0.10350548448289,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"156",0.41,0.614542702315906,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"157",1,0.185721459085336,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"158",0.12,0.969975646158875,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"159",0.93,0.263885907283897,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"160",1,0.23117182667669,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"161",0.52,0.382350940576777,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"162",0.07,0.980613502669781,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"163",0.66,0.324088631261999,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"164",0.33,0.607499343284136,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"165",0.02,0.999371266612551,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"166",0.15,0.938139484470984,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"167",0.21,0.73045129790543,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"168",0.51,0.471898946723538,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"169",0.4,0.528413015526166,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"170",0.13,0.963930561876154,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"171",0.43,0.504894468260827,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"172",0.07,0.994429585764968,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"173",0.18,0.761883621010384,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"174",0.36,0.549973261931992,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"175",0.37,0.537223750410182,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"176",0.19,0.914433426363649,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"177",0.2,0.899069699360224,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"178",0.37,0.589847253548012,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"179",0.98,0.00584337062822841,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"180",0.63,0.4728959538668,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"181",0,0.791085242856935,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"182",0.58,0.366442571736073,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"183",0.03,0.99611844240741,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"184",0.19,0.723576474295996,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"185",0.42,0.593808572434243,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"186",0.43,0.582792997674126,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"187",0.44,0.571858592780576,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"188",0.13,0.860796442273727,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"189",0.26,0.786609846885212,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"190",0.27,0.777559171560331,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"191",0.28,0.768510955741305,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"192",0.29,0.759465198425721,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"193",0.3,0.750421898611708,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"194",0.31,0.741381055297943,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"195",0.57,0.359570540729209,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"196",0,0.836727410012816,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"197",0.27,0.684728215421291,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"198",0.35,0.670482672178445,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"199",0.36,0.663445828568845,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"200",0.37,0.656410370682191,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"201",0.14,0.993940369131252,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"202",0,0.931384294367012,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"203",0.07,0.941187352870991,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"204",0.19,0.741350491893907,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"205",0.2,0.72933736267926,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"206",0.34,0.589385329302011,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"207",0.17,0.828746695858921,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"208",0,0.989836316367957,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"209",0.44,0.526334905182715,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"210",0.05,0.934120162328328,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"211",0.33,0.617809878344479,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"212",0.35,0.595681252956834,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"213",0.34,0.624899654920644,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"214",0.47,0.499171999344992,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"215",0.4,0.657728462394296,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"216",1,0.0260928549018399,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"217",0.39,0.574221164476075,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"218",0,0.821149179402253,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"219",0.72,0.0110924894135529,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"220",0.21,0.906119915374707,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"221",0.22,0.895344161443867,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"222",0.23,0.884568974649294,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"223",0.24,0.873794354946216,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"224",0.25,0.863020302289867,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"225",0.26,0.852246816635484,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"226",0.27,0.841473897938308,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"227",0.28,0.830701546153586,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"228",0.29,0.819929761236571,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"229",0.3,0.809158543142517,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"230",0.31,0.798387891826687,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"231",0.32,0.787617807244345,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"232",0.33,0.776848289350763,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"233",0.34,0.766079338101214,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"234",0.35,0.75531095345098,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"235",0.36,0.744543135355343,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"236",0.37,0.733775883769594,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"237",0.38,0.723009198649027,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"238",0.39,0.712243079948939,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"239",0.4,0.701477527624635,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"240",0.41,0.690712541631421,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"241",0.42,0.679948121924612,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"242",0.43,0.669184268459523,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"243",0.44,0.658420981191478,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"244",0.45,0.647658260075803,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"245",0.46,0.63689610506783,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"246",0.47,0.626134516122894,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"247",0.48,0.615373493196337,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"248",0.39,0.494509858502345,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"249",0.4,0.484104980425362,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"250",0.28,0.662180354022825,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"251",0.31,0.660457650449757,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"252",0.17,0.897474921446603,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"253",0.89,0.144774726176363,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"254",0.9,0.137940355343434,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"255",0.54,0.42312870356465,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"256",0.2,0.943841088105037,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"257",1,0.112466929668448,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"258",0.26,0.61783396325309,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"259",0.42,0.522769995295381,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"260",0.08,0.708169002365311,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"261",0.23,0.686772297584665,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"262",0.24,0.673441240110328,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"263",0.25,0.660110188325186,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"264",0.45,0.52598163006617,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"265",0.98,0.00745467984558837,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"266",0.47,0.387088805116604,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"267",0.47,0.470094432516907,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"268",0.2,0.865566971572846,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"269",0.27,0.705754522701852,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"270",0.18,0.930221283379583,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"271",0.88,0.00205172446030737,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"272",0.28,0.703474623630755,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"273",0.48,0.475289353000176,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"274",0.03,0.95765849049401,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"275",0.03,0.986037011454273,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"276",0.51,0.429834982654628,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"277",0.2,0.785949502691027,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"278",0,0.849882818352638,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"279",0.31,0.589203052816726,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"280",0.98,0.168812534003939,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"281",0.99,0.162963612323525,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"282",0.21,0.744740108495687,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"283",0.63,0.376417501699791,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"284",0.1,0.871887640732754,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"285",0.11,0.996590031025933,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"286",0.23,0.786251030425109,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"287",0.24,0.770441468835746,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"288",0.25,0.754633150852286,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"289",0.26,0.738826076328,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"290",0.26,0.638388492381899,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"291",0.45,0.564532407986039,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"292",1,0.123429119579449,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"293",0.03,0.989112320057937,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"294",0.31,0.63248535954543,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"295",0.25,0.692815805829075,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"296",0.27,0.672691988924539,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"297",0.48,0.42938012998396,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"298",0,0.815793916575386,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"299",0,0.997433774425999,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"300",0.36,0.621894555306834,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"301",0.94,0.00319377763979614,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"302",0.51,0.468016612269272,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"303",1,0.0816783880295884,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"304",0,0.739736095230346,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"305",0.31,0.685307017350612,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"306",0.38,0.578279234999719,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"307",0.39,0.567614227286385,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"308",0.5,0.507220745030625,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"309",0.59,0.382847106780423,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"310",0.05,0.987926142225319,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"311",0.33,0.637295881389736,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
