"","x","y","DLT_scenario","EFF_scenario"
"53",0.44,0.501880317109213,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"54",0.45,0.493881176352374,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"55",0.46,0.485882036392566,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"56",0.47,0.477882897229789,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"57",0.48,0.469883758864042,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"58",0.49,0.461884621295326,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"59",0.5,0.441224832548195,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"60",0.51,0.431919733821705,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"61",0.52,0.4227882240388,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"62",0.53,0.413825490572138,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"63",0.32,0.86358316836766,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"64",0.33,0.846401092713084,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"65",0.34,0.829286794430828,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"66",0.35,0.812239873272721,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"67",0.36,0.795259932135861,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"68",0.37,0.778346577031791,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"69",0.38,0.76149941705602,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"70",0.39,0.744718064357906,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"71",0.4,0.728002134110897,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"72",0.41,0.711351244483113,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"73",0.42,0.694765016608268,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"74",0.43,0.678243074556942,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"75",0.44,0.661785045308171,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"76",0.45,0.645390558721381,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"77",0.46,0.629059247508635,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"78",0.47,0.612790747207206,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"79",0.48,0.596584696152462,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"80",0.49,0.580440735451072,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"81",0.5,0.564358508954503,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"82",0.51,0.548337663232838,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"83",0.52,0.53237784754888,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"84",0.53,0.516478713832559,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"85",0.54,0.500639916655629,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"86",0.55,0.484861113206646,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"87",0.56,0.469141963266243,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"88",0.57,0.453482129182672,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"89",0.58,0.437881275847627,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"90",0.59,0.422339070672344,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"91",0.6,0.406855183563961,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"92",0.61,0.391429286902156,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"93",0.62,0.376061055516033,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"94",0.63,0.360750166661276,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"95",0.36,0.538538862220913,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"96",0.61,0.295957165932706,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"97",0.45,0.501498461445943,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"98",0.54,0.391436154224465,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"99",0.55,0.38048257916682,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"100",0.56,0.369755149459416,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"101",0.57,0.359246933230832,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"102",0.61,0.319277091965062,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"103",0.62,0.3097703061414,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"104",0.6,0.327116819116227,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"105",0.37,0.475241029124544,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"106",0.39,0.549186526127642,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"107",0.4,0.530475854991975,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"108",0.41,0.511765450529005,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"109",0.42,0.49305531273303,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"110",0.35,0.490400775177589,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"111",0.7,0.261781328245906,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"112",0.71,0.256713669785214,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"113",0.47,0.471954693673659,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"114",0.48,0.463263936635414,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"115",0.49,0.454575589056598,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"116",0.5,0.44588964993534,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"117",0.51,0.437206118270322,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"118",0.52,0.42852499306078,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"119",0.53,0.419846273306507,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"120",0.54,0.411169958007849,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"121",0.55,0.402496046165705,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"122",0.56,0.393824536781531,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"123",0.57,0.38515542885733,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"124",0.58,0.376488721395664,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"125",0.59,0.367824413399644,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"126",0.38,0.559766805229849,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"127",0.39,0.54790698602776,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"128",0.4,0.53604737731843,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"129",0.41,0.524187979096255,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"130",0.42,0.51232879135563,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"131",0.43,0.500469814090954,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"132",0.44,0.488611047296622,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"133",0.45,0.476752490967031,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"134",0.46,0.464894145096579,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"135",0.47,0.453036009679663,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"136",0.48,0.441178084710681,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"137",0.49,0.42932037018403,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"138",0.5,0.417462866094108,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"139",0.51,0.405605572435314,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"140",0.52,0.393748489202046,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"141",0.53,0.381891616388703,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"142",0.38,0.635535831633566,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"143",0.39,0.62244877579646,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"144",0.4,0.609390325448431,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"145",0.41,0.596360386903696,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"146",0.42,0.583358866885135,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"147",0.43,0.570385672522065,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"148",0.44,0.557440711348022,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"149",0.45,0.544523891298572,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"150",0.46,0.531635120709124,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"151",0.47,0.518774308312764,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"152",0.48,0.505941363238098,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"153",0.49,0.493136195007114,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"154",0.5,0.480358713533056,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"155",0.51,0.467608829118308,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"156",0.52,0.454886452452299,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"157",0.98,0.131262155438846,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"158",0.38,0.573175807160829,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"159",0.4,0.451243599633862,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"160",0.44,0.523891838070162,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"161",0.45,0.518105425260114,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"162",0.46,0.512319042023384,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"163",0.47,0.506532688359746,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"164",0.48,0.500746364268973,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"165",0.49,0.494960069750839,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"166",0.5,0.489173804805116,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"167",0.51,0.483387569431579,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"168",0.52,0.477601363629999,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"169",0.53,0.471815187400152,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"170",0.54,0.466029040741809,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"171",0.55,0.460242923654744,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"172",0.56,0.454456836138731,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"173",0.57,0.448670778193543,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"174",0.58,0.442884749818953,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"175",0.59,0.437098751014734,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"176",0.6,0.431312781780661,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"177",0.61,0.425526842116505,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"178",0.39,0.553205098294046,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"179",0.4,0.540195692272707,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"180",0.41,0.527187666745167,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"181",0.42,0.514181021491702,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"182",0.43,0.501175756292632,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"183",0.44,0.434631644262948,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"184",0.29,0.691071463767432,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"185",0.3,0.678860091653747,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"186",0.31,0.666648719719524,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"187",0.32,0.654437347964762,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"188",0.33,0.642225976389461,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"189",0.34,0.630014604993622,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"190",0.35,0.617803233777244,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"191",0.36,0.605591862740328,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"192",0.37,0.593380491882872,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"193",0.38,0.581169121204879,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"194",0.39,0.568957750706346,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"195",0.4,0.556746380387275,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"196",0.41,0.544535010247665,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"197",0.42,0.532323640287516,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"198",0.43,0.520112270506829,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"199",0.44,0.507900900905603,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"200",0.45,0.495689531483838,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"201",0.46,0.483478162241535,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"202",0.47,0.471266793178693,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"203",0.48,0.459055424295312,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"204",0.49,0.446844055591393,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"205",0.3,0.634380067060461,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"206",0.54,0.339205260228817,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"207",0.46,0.550245327875273,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"208",0.67,0.361071356681077,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"209",0.68,0.355601562710979,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"210",0.69,0.350153349409778,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"211",0.49,0.458231585650539,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"212",0.5,0.44657092149959,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"213",0.51,0.434915153720114,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"214",0.52,0.42326427922874,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"215",0.53,0.41161829494469,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"216",0.54,0.399977197789766,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"217",0.55,0.388340984688358,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"218",0.86,0.173804047263581,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"219",0.87,0.168500653801988,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"220",0.88,0.163260098501902,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"221",0.89,0.158081271117786,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"222",0.9,0.152963087405885,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"223",0.91,0.147904488367456,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"224",0.92,0.142904439518283,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"225",0.93,0.137961930183404,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"226",0.94,0.133075972816054,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"227",0.95,0.128245602339841,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"228",0.96,0.123469875513264,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"229",0.97,0.118747870315662,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"230",0.98,0.114078685353774,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"231",0.99,0.109461439288106,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"232",1,0.104895270278332,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"233",0.5,0.426912938621667,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"234",0.51,0.418921273681906,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"235",0.52,0.411028697522075,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"236",0.53,0.40323337859186,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"237",0.44,0.53180981193942,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"238",0.45,0.522170344283874,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"239",0.46,0.512535367844462,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"240",0.47,0.502904879483096,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"241",0.48,0.493278876064612,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"242",0.49,0.483657354456767,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"243",0.5,0.474040311530231,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"244",0.51,0.464427744158588,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"245",0.52,0.454819649218333,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"246",0.53,0.445216023588863,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"247",0.54,0.435616864152481,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"248",0.55,0.426022167794388,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"249",0.56,0.41643193140268,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"250",0.57,0.406846151868346,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"251",0.58,0.397264826085264,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"252",0.4,0.505711177640313,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"253",0.41,0.496290512294014,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"254",0.42,0.48691662477128,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"255",0.43,0.477589167525701,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"256",0.44,0.468307796445259,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"257",0.45,0.459072170810012,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"258",0.46,0.449881953250401,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"259",0.47,0.440736809706168,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"260",0.48,0.431636409385879,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"261",0.49,0.422580424727039,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"262",0.5,0.413568531356791,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"263",0.51,0.404600408053185,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"264",0.52,0.395675736707012,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"265",0.53,0.386794202284192,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"266",0.54,0.377955492788701,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"267",0.55,0.369159299226043,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"268",0.56,0.360405315567236,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"269",0.57,0.351693238713324,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"270",0.58,0.343022768460393,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"271",0.59,0.334393607465091,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"272",0.39,0.505936146312997,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"273",0.4,0.491023310711592,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"274",0.41,0.476110651696412,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"275",0.42,0.46119816926432,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"276",0.51,0.468821939240684,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"277",0.43,0.580043131447391,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"278",0.44,0.569376614232329,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"279",0.45,0.558732725572636,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"280",0.46,0.54811139353636,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"281",0.47,0.537512546496101,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"282",0.48,0.526936113127407,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"283",0.49,0.516382022407168,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"284",0.5,0.505850203612032,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"285",0.51,0.495340586316819,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"286",0.52,0.484853100392957,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"287",0.53,0.47438767600692,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"288",0.54,0.463944243618677,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"289",0.55,0.453522733980151,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"290",0.56,0.443123078133692,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"291",0.57,0.432745207410554,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"292",0.58,0.422389053429382,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"293",0.59,0.412054548094714,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"294",0.6,0.401741623595483,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"295",0.61,0.391450212403539,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"296",0.62,0.381180247272173,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"297",0.63,0.370931661234652,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"298",0.64,0.360704387602764,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"299",0.65,0.350498359965371,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"300",0.66,0.340313512186972,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"301",0.59,0.431608142750989,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"302",0.6,0.425317452511228,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"303",0.61,0.419049947655381,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"304",0.62,0.412805500238852,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"305",0.63,0.406583983256706,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"306",0.64,0.400385270635052,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"307",0.65,0.394209237222537,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"308",0.66,0.388055758781911,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"309",0.67,0.381924711981708,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"310",0.68,0.375815974388,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
