"","x","y","DLT_scenario","EFF_scenario"
"50",0.43,0.561071994516438,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"51",0.44,0.553727046815701,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"52",0.45,0.54640639246682,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"53",0.46,0.539109911143703,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"54",0.47,0.531837483313589,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"55",0.48,0.52458899023052,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"56",0.49,0.517364313928878,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"57",0.5,0.510163337216989,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"58",0.51,0.502985943670781,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"59",0.52,0.495832017627512,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"60",0.53,0.488701444179558,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"61",0.54,0.481594109168258,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"62",0.55,0.474509899177825,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"63",0.56,0.467448701529311,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"64",0.57,0.460410404274631,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"65",0.58,0.453394896190655,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"66",0.59,0.446402066773336,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"67",0.6,0.439431806231922,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"68",0.61,0.432484005483199,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"69",0.62,0.425558556145808,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"70",0.63,0.418655350534603,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"71",0.64,0.411774281655075,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"72",0.65,0.404915243197823,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"73",0.66,0.398078129533076,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"74",0.67,0.391262835705274,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"75",0.68,0.384469257427695,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"76",0.69,0.377697291077138,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"77",0.7,0.370946833688653,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"78",0.71,0.364217782950323,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"79",0.72,0.357510037198093,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"80",0.73,0.350823495410653,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"81",0.74,0.344158057204367,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"82",0.75,0.337513622828245,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"83",0.76,0.330890093158971,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"84",0.77,0.324287369695973,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"85",0.78,0.31770535455654,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"86",0.79,0.311143950470982,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"87",0.8,0.304603060777844,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"88",0.81,0.298082589419156,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"89",0.82,0.291582440935731,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"90",0.83,0.285102520462506,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"91",0.84,0.278642733723929,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"92",0.85,0.272202987029383,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"93",0.86,0.265783187268663,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"94",0.87,0.259383241907482,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"95",0.88,0.253003058983027,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"96",0.89,0.246642547099556,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"97",0.9,0.240301615424033,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"98",0.39,0.584250911087481,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"99",0.4,0.575823164583281,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"100",0.19,0.7258922342164,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"101",0.07,0.992617983499149,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"102",0.08,0.977781583809875,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"103",0.09,0.962980733466969,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"104",0.1,0.948215304854181,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"105",0.11,0.933485170965359,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"106",0.12,0.918790205400807,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"107",0.13,0.904130282363668,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"108",0.22,0.823742787421724,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"109",0.23,0.809301825366113,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"110",0.24,0.794880732426009,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"111",0.25,0.78047946762315,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"112",0.26,0.766097990091883,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"113",0.27,0.751736259078773,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"114",0.28,0.737394233942225,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"115",0.29,0.723071874152096,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"116",0.3,0.708769139289313,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"117",0.31,0.694485989045496,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"118",0.32,0.680222383222575,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"119",0.33,0.665978281732418,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"120",0.57,0.467390513128224,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"121",0.26,0.646963021510051,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"122",0.34,0.581053372125623,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"123",0.35,0.572063992654548,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"124",0.36,0.563112110292166,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"125",0.37,0.55419749091106,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"126",0.38,0.545319902328917,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"127",0.39,0.536479114288369,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"128",0.4,0.527674898437083,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"129",0.41,0.518907028308106,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"130",0.42,0.510175279300441,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"131",0.43,0.501479428659871,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"132",0.44,0.492819255460018,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"133",0.45,0.484194540583629,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"134",0.46,0.4756050667041,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"135",0.47,0.46705061826722,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"136",0.48,0.458530981473138,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"137",0.49,0.450045944258553,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"138",0.5,0.441595296279117,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"139",0.51,0.433178828892056,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"140",0.52,0.424796335138996,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"141",0.53,0.416447609729,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"142",0.54,0.408132449021811,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"143",0.55,0.399850651011291,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"144",0.39,0.528351078296659,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"145",0.31,0.603307730755826,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"146",0.37,0.602513750354885,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"147",0.38,0.589116349087884,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"148",0.39,0.575718948122755,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"149",0.4,0.562321547459499,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"150",0.41,0.548924147098116,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"151",0.42,0.535526747038605,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"152",0.43,0.522129347280968,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"153",0.24,0.694513365790201,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"154",0.41,0.492319832738312,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"155",0.19,0.809420336134302,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"156",0.2,0.796664438030174,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"157",0.21,0.784044232336778,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"158",0.2,0.761067249679077,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"159",0.21,0.751109044656276,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"160",0.22,0.741152175187306,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"161",0.23,0.731196641003506,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"162",0.24,0.72124244183629,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"163",0.25,0.711289577417139,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"164",0.26,0.70133804747761,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"165",0.27,0.691387851749331,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"166",0.28,0.681438989964,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"167",0.29,0.671491461853389,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"168",0.3,0.661545267149341,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"169",0.31,0.651600405583772,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"170",0.32,0.641656876888669,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"171",0.33,0.631714680796091,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"172",0.34,0.621773817038168,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"173",0.35,0.611834285347102,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"174",0.36,0.60189608545517,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"175",0.37,0.591959217094715,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"176",0.38,0.582023679998156,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"177",0.39,0.572089473897983,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"178",0.4,0.562156598526756,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"179",0.41,0.552225053617108,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"180",0.42,0.542294838901745,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"181",0.43,0.53236595411344,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"182",0.44,0.522438398985043,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"183",0.32,0.608302168798622,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"184",0.09,0.937051981357871,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"185",0.1,0.924105671271814,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"186",0.11,0.911159516880333,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"187",0.12,0.898213518180619,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"188",0.13,0.885267675169863,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"189",0.14,0.872321987845257,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"190",0.15,0.859376456203993,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"191",0.16,0.846431080243263,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"192",0.17,0.833485859960257,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"193",0.18,0.820540795352168,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"194",0.19,0.807595886416187,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"195",0.2,0.794651133149508,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"196",0.21,0.781706535549321,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"197",0.22,0.768762093612818,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"198",0.23,0.755817807337193,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"199",0.24,0.742873676719637,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"200",0.25,0.729929701757342,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"201",0.26,0.7169858824475,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"202",0.27,0.704042218787305,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"203",0.28,0.691098710773948,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"204",0.29,0.678155358404623,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"205",0.3,0.665212161676522,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"206",0.31,0.652269120586836,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"207",0.32,0.63932623513276,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"208",0.33,0.626383505311486,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"209",0.34,0.613440931120207,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"210",0.35,0.600498512556116,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"211",0.36,0.587556249616406,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"212",0.37,0.57461414229827,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"213",0.38,0.561672190598901,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"214",0.25,0.674178238937976,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"215",0.22,0.707567802419326,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"216",0.49,0.584365450276896,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"217",0.43,0.452167256067515,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"218",0.13,0.855582627331309,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"219",0.14,0.842148118836816,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"220",0.15,0.828713756839821,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"221",0.16,0.815279541337926,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"222",0.17,0.801845472328737,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"223",0.18,0.788411549809856,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"224",0.19,0.774977773778887,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"225",0.2,0.761544144233436,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"226",0.21,0.748110661171105,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"227",0.22,0.734677324589499,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"228",0.23,0.721244134486221,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"229",0.24,0.707811090858877,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"230",0.25,0.69437819370507,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"231",0.26,0.680945443022405,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"232",0.27,0.667512838808486,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"233",0.28,0.654080381060917,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"234",0.29,0.640648069777303,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"235",0.3,0.629683547395906,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"236",0.31,0.61666636524646,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"237",0.32,0.603850252344716,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"238",0.33,0.591230585686183,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"239",0.34,0.578802882911908,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"240",0.35,0.566562797000278,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"241",0.36,0.554506111197431,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"242",0.37,0.542628734173856,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"243",0.38,0.53092669539549,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"244",0.39,0.519396140698313,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"245",0.4,0.508033328056082,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"246",0.41,0.496834623531444,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"247",0.42,0.48579649740121,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"248",0.51,0.392488846490654,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"249",0.52,0.384274023671811,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"250",0.47,0.463151050013249,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"251",0.39,0.447098308186024,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"252",0.58,0.416533194236341,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"253",0.59,0.408694271367402,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"254",0.6,0.400856655200118,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"255",0.61,0.393020345407787,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"256",0.62,0.385185341663818,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"257",0.63,0.377351643641724,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"258",0.36,0.690269585377898,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"259",0.37,0.680751710251022,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"260",0.38,0.671241777392784,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"261",0.39,0.661739776866095,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"262",0.4,0.652245698750434,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"263",0.41,0.642759533141817,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"264",0.42,0.633281270152761,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"265",0.43,0.623810899912251,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"266",0.44,0.614348412565703,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"267",0.45,0.604893798274933,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"268",0.46,0.595447047218121,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"269",0.47,0.586008149589777,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"270",0.48,0.57657709560071,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"271",0.49,0.567153875477987,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"272",0.5,0.557738479464909,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"273",0.51,0.548330897820969,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"274",0.52,0.538931120821823,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"275",0.53,0.529539138759254,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"276",0.54,0.520154941941141,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"277",0.55,0.510778520691425,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"278",0.56,0.501409865350073,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"279",0.57,0.49204896627305,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"280",0.58,0.482695813832278,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"281",0.59,0.473350398415614,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"282",0.6,0.464012710426806,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"283",0.61,0.454682740285468,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"284",0.62,0.445360478427043,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"285",0.63,0.436045915302772,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"286",0.64,0.426739041379661,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"287",0.65,0.417439847140449,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"288",0.66,0.408148323083575,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"289",0.67,0.398864459723144,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"290",0.68,0.3895882475889,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"291",0.69,0.380319677226187,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"292",0.7,0.371058739195921,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"293",0.71,0.361805424074559,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"294",0.72,0.352559722454062,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"295",0.73,0.343321624941868,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"296",0.49,0.382558507960035,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"297",0.43,0.513058631401178,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"298",0.44,0.504431872980485,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"299",0.45,0.495824740842715,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"300",0.46,0.487237168087887,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"301",0.31,0.685208256649922,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"302",0.32,0.671156717056507,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"303",0.33,0.657105990052059,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"304",0.34,0.643056075566095,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"305",0.35,0.629006973528137,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"306",0.36,0.614958683867717,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"307",0.37,0.600911206514375,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"308",0.38,0.586864541397657,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"309",0.39,0.57281868844712,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
"310",0.4,0.558773647592327,"Dose-toxicity scenario 1","Dose-efficacy scenario 1"
