"","x","y","DLT_scenario","EFF_scenario"
"29",0.7,0.372838146409487,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"30",0.71,0.365798822394037,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"31",0.72,0.358821957652858,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"32",0.73,0.351906724564565,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"33",0.74,0.345052310065419,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"34",0.75,0.338257915330651,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"35",0.4,0.599805469985771,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"36",0.41,0.590157879794271,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"37",0.42,0.58059192491458,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"38",0.43,0.571106573548039,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"39",0.44,0.561700811211082,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"40",0.45,0.552373640373534,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"41",0.46,0.54312408010594,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"42",0.47,0.533951165735666,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"43",0.48,0.524853948511512,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"44",0.49,0.515831495276588,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"45",0.5,0.50688288814923,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"46",0.51,0.498007224211715,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"47",0.52,0.489203615206561,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"48",0.53,0.480471187240185,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"49",0.54,0.471809080493732,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"50",0.55,0.463216448940852,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"51",0.56,0.454692460072248,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"52",0.57,0.44623629462679,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"53",0.58,0.437847146329036,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"54",0.59,0.429524221632953,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"55",0.6,0.421266739471695,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"56",0.61,0.413073931013258,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"57",0.39,0.769286884423791,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"58",0.4,0.753942714909614,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"59",0.41,0.738606018477496,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"60",0.42,0.723276789669338,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"61",0.43,0.707955023032349,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"62",0.44,0.692640713119051,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"63",0.45,0.677333854487264,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"64",0.46,0.662034441700103,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"65",0.47,0.646742469325971,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"66",0.48,0.631457931938555,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"67",0.49,0.616180824116812,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"68",0.5,0.600911140444974,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"69",0.51,0.585648875512532,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"70",0.52,0.570394023914233,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"71",0.53,0.555146580250076,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"72",0.54,0.5399065391253,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"73",0.55,0.524673895150385,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"74",0.56,0.509448642941037,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"75",0.57,0.494230777118191,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"76",0.58,0.479020292307996,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"77",0.59,0.463817183141815,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"78",0.6,0.448621444256215,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"79",0.61,0.433433070292963,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"80",0.62,0.418252055899019,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"81",0.63,0.403078395726527,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"82",0.64,0.387912084432814,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"83",0.65,0.37275311668038,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"84",0.66,0.357601487136891,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"85",0.48,0.434934284568528,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"86",0.61,0.489185336539767,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"87",0.62,0.483931620006205,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"88",0.63,0.478719921962483,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"89",0.64,0.473549740329377,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"90",0.65,0.468420580995058,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"91",0.66,0.463331957657676,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"92",0.67,0.458283391671665,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"93",0.68,0.453274411897651,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"94",0.69,0.448304554555895,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"95",0.7,0.443373363083136,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"96",0.71,0.438480387992783,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"97",0.72,0.433625186738329,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"98",0.73,0.428807323579922,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"99",0.74,0.424026369454007,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"100",0.75,0.419281901845944,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"101",0.76,0.414573504665537,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"102",0.77,0.409900768125391,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"103",0.54,0.401031262615378,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"104",0.64,0.356787503712718,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"105",0.65,0.349487676210342,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"106",0.46,0.604761497277814,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"107",0.47,0.595858264156209,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"108",0.48,0.586962848548579,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"109",0.49,0.578075240163151,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"110",0.5,0.56919542872621,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"111",0.51,0.560323403982056,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"112",0.52,0.551459155692971,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"113",0.53,0.542602673639174,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"114",0.54,0.533753947618786,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"115",0.55,0.524912967447785,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"116",0.56,0.516079722959976,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"117",0.57,0.50725420400694,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"118",0.58,0.498436400458009,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"119",0.59,0.489626302200214,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"120",0.6,0.480823899138255,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"121",0.61,0.472029181194461,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"122",0.62,0.463242138308748,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"123",0.63,0.454462760438585,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"124",0.64,0.445691037558951,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"125",0.65,0.436926959662303,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"126",0.66,0.428170516758532,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"127",0.67,0.419421698874929,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"128",0.68,0.410680496056144,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"129",0.69,0.401946898364152,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"130",0.7,0.393220895878213,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"131",0.71,0.384502478694833,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"132",0.72,0.375791636927729,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"133",0.73,0.367088360707792,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"134",0.74,0.358392640183048,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"135",0.75,0.34970446551862,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"136",0.76,0.341023826896696,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"137",0.77,0.332350714516484,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"138",0.78,0.323685118594181,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"139",0.79,0.315027029362937,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"140",0.46,0.525322117468153,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"141",0.47,0.51848290569337,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"142",0.48,0.511682552325441,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"143",0.49,0.504920727129312,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"144",0.5,0.498197103601327,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"145",0.51,0.491511358916672,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"146",0.52,0.484863173877713,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"147",0.53,0.478252232863187,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"148",0.54,0.471678223778262,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"149",0.55,0.465140838005418,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"150",0.56,0.458639770356156,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"151",0.57,0.4521747190235,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"152",0.58,0.445745385535299,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"153",0.59,0.439351474708285,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"154",0.6,0.432992694602906,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"155",0.61,0.426668756478885,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"156",0.62,0.420379374751519,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"157",0.63,0.414124266948688,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"158",0.64,0.407903153668562,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"159",0.65,0.401715758538003,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"160",0.66,0.395561808171635,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"161",0.67,0.389441032131581,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"162",0.68,0.383353162887842,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"163",0.69,0.377297935779323,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"164",0.7,0.371275088975478,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"165",0.71,0.365284363438567,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"166",0.72,0.359325502886524,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"167",0.73,0.353398253756405,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"168",0.74,0.347502365168423,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"169",0.75,0.341637588890552,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"170",0.76,0.33580367930369,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"171",0.77,0.330000393367364,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"172",0.78,0.324227490585983,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"173",0.79,0.318484732975616,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"174",0.8,0.312771885031286,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"175",0.81,0.307088713694778,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"176",0.82,0.301434988322945,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"177",0.83,0.295810480656509,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"178",0.84,0.290214964789336,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"179",0.85,0.284648217138195,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"180",0.86,0.279110016412978,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"181",0.87,0.273600143587371,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"182",0.88,0.268118381869988,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"183",0.89,0.262664516675929,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"184",0.32,0.817519945139024,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"185",0.33,0.799518538749371,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"186",0.34,0.781685563652979,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"187",0.35,0.76401866695036,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"188",0.36,0.746515539363981,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"189",0.37,0.729173914232002,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"190",0.38,0.711991566529753,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"191",0.39,0.694966311918041,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"192",0.4,0.678096005817441,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"193",0.41,0.661378542507754,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"194",0.42,0.644811854251825,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"195",0.43,0.628393910442963,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"196",0.44,0.612122716775226,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"197",0.45,0.595996314435853,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"198",0.46,0.580012779319158,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"199",0.47,0.564170221261229,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"200",0.48,0.548466783294784,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"201",0.47,0.538810554639043,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"202",0.48,0.530499567810003,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"203",0.49,0.522286488983837,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"204",0.5,0.514169598176419,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"205",0.51,0.506147215456495,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"206",0.52,0.498217699786559,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"207",0.53,0.490379447903747,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"208",0.54,0.482630893239143,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"209",0.55,0.474970504873987,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"210",0.56,0.467396786531303,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"211",0.57,0.459908275601567,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"212",0.58,0.452503542201069,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"213",0.59,0.445181188261704,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"214",0.6,0.437939846650986,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"215",0.61,0.430778180321087,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"216",0.62,0.423694881485835,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"217",0.63,0.416688670824561,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"218",0.64,0.409758296711815,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"219",0.65,0.402902534471954,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"220",0.66,0.396120185657675,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"221",0.67,0.389410077351603,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"222",0.68,0.382771061490082,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"223",0.69,0.376202014208336,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"224",0.7,0.369701835206236,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"225",0.71,0.363269447133901,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"226",0.72,0.356903794996432,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"227",0.73,0.350603845577071,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"228",0.74,0.344368586878127,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"229",0.75,0.338197027579048,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"230",0.76,0.332088196511006,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"231",0.77,0.32604114214743,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"232",0.78,0.320054932109911,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"233",0.79,0.314128652688952,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"234",0.8,0.308261408379038,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"235",0.81,0.302452321427531,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"236",0.82,0.296700531396916,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"237",0.48,0.57203993419621,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"238",0.49,0.563903850778386,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"239",0.5,0.555793151818728,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"240",0.51,0.547707718703579,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"241",0.52,0.539647433557128,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"242",0.53,0.531612179235677,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"243",0.54,0.523601839321967,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"244",0.55,0.51561629811956,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"245",0.56,0.507655440647264,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"246",0.57,0.499719152633615,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"247",0.58,0.491807320511413,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"248",0.59,0.483919831412299,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"249",0.6,0.476056573161394,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"250",0.61,0.468217434271977,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"251",0.62,0.460402303940215,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"252",0.63,0.452611072039949,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"253",0.64,0.444843629117512,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"254",0.65,0.437099866386611,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"255",0.66,0.429379675723245,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"256",0.67,0.421682949660672,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"257",0.68,0.414009581384425,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"258",0.69,0.406359464727369,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"259",0.7,0.398732494164804,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"260",0.71,0.391128564809614,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"261",0.72,0.383547572407458,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"262",0.73,0.375989413332009,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"263",0.74,0.368453984580225,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"264",0.75,0.360941183767679,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"265",0.76,0.353450909123912,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"266",0.32,0.782506284013568,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"267",0.33,0.764154179390765,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"268",0.34,0.7460332051848,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"269",0.35,0.728139022358584,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"270",0.36,0.710467399809241,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"271",0.37,0.693014211032753,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"272",0.38,0.675775430911525,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"273",0.39,0.658747132619615,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"274",0.4,0.641925484640643,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"275",0.41,0.625306747893607,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"276",0.42,0.608887272962091,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"277",0.43,0.592663497422543,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"278",0.44,0.576631943267519,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"279",0.45,0.560789214419973,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"280",0.46,0.545131994334873,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"281",0.47,0.529657043684571,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"282",0.48,0.514361198124541,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"283",0.49,0.499241366136254,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"284",0.5,0.484294526944086,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"285",0.51,0.469517728503328,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"286",0.4,0.547446514471426,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"287",0.41,0.535878059594971,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"288",0.37,0.590852565855909,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"289",0.38,0.582121024075555,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"290",0.39,0.573578565957354,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"291",0.4,0.565219115312897,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"292",0.41,0.557036853538395,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"293",0.42,0.549026206108262,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"294",0.43,0.541181829909723,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"295",0.44,0.533498601357994,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"296",0.45,0.525971605236447,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"297",0.46,0.518596124210721,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"298",0.47,0.511367628969742,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"299",0.48,0.504281768950366,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"300",0.49,0.49733436360574,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"301",0.5,0.490521394180533,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"302",0.51,0.483838995959071,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"303",0.52,0.47728345095492,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"304",0.53,0.470851181012893,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"305",0.54,0.464538741296568,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"306",0.55,0.458342814136421,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"307",0.56,0.452260203215498,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"308",0.57,0.446287828071199,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"309",0.58,0.440422718893317,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
"310",0.59,0.434662011599865,"Dose-toxicity scenario 2","Dose-efficacy scenario 4"
