"","x","y","DLT_scenario","EFF_scenario"
"44",0.07,0.861330760441952,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"45",0.55,0.407275983854603,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"46",0.43,0.430343237205112,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"47",0.39,0.560697610540003,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"48",1,0.0583046422691712,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"49",0.48,0.554378991538182,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"50",0.35,0.758666999792374,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"51",0.95,0.00142826609415563,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"52",0.65,0.161376069524792,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"53",0.66,0.147116853439601,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"54",0.4,0.506927895100967,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"55",0.52,0.344122780940727,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"56",0.46,0.495888822973156,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"57",0.13,0.99626189904259,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"58",0.64,0.174708567092763,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"59",0.11,0.985256599230491,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"60",0.47,0.499676982657984,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"61",0.29,0.653521679264927,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"62",0.3,0.640473864681044,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"63",0.31,0.627431445128488,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"64",0.47,0.434960874345505,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"65",0.49,0.531744708415984,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"66",0.6,0.398051067293081,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"67",0.45,0.494984333366909,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"68",0.57,0.339243300636091,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"69",0.55,0.314600665818151,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"70",0.08,0.994814549101779,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"71",0.09,0.981527760822136,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"72",1,0.0840893600366644,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"73",0.54,0.410063491367919,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"74",0.42,0.509410719546065,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"75",0.5,0.519219455038249,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"76",0.45,0.471915458886623,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"77",0.38,0.484308198789569,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"78",0.39,0.472692125047692,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"79",0.4,0.461076139545062,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"80",0.74,0.267807608402932,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"81",0.4,0.552120735713165,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"82",0.39,0.524132063863472,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"83",0.46,0.385343263687234,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"84",0.99,0.0716639332206407,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"85",0.36,0.656215691620032,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"86",0.4,0.661386321674876,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"87",0.41,0.643026304406427,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"88",0.42,0.624666477133876,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"89",0.43,0.606306839854272,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"90",0.44,0.587947392564666,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"91",0.45,0.56958813526211,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"92",0.46,0.551229067943655,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"93",0.47,0.532870190606351,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"94",0.48,0.514511503247249,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"95",0.49,0.496153005863401,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"96",0.54,0.41504083907354,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"97",1,0.0389920546791747,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"98",0,0.985645732366766,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"99",0.82,0.00680668180292101,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"100",0.61,0.376797020193902,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"101",0.39,0.492830050386476,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"102",1,0.0722883434494918,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"103",0.86,0.00229756257635028,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"104",0.57,0.505551031404623,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"105",0.58,0.493382534353746,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"106",0.59,0.481233422095545,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"107",0.6,0.469103648346024,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"108",0.61,0.456993166968415,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"109",0.62,0.444901931972595,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"110",0.63,0.432829897514503,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"111",0.64,0.42077701789556,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"112",0.65,0.408743247562093,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"113",0.66,0.396728541104761,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"114",0.47,0.456047299155331,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"115",0.01,0.991657050377636,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"116",0.45,0.521238750305697,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"117",0.56,0.376146083135519,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"118",0.49,0.454752918222269,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"119",0.31,0.764586624365011,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"120",0.32,0.747881821469795,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"121",0.33,0.73128213495203,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"122",0.34,0.714786575743145,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"123",0.35,0.698394167144323,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"124",0.36,0.682103944633728,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"125",0.37,0.665914955677329,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"126",0.34,0.692004059040404,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"127",0.5,0.476267170438602,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"128",0.39,0.465168328231401,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"129",0.8,0.222633417790582,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"130",0.4,0.640009235290632,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"131",0.25,0.785069365644449,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"132",0.49,0.518761600965577,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"133",0.97,0.00350695431101577,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"134",0.79,0.274119784942631,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"135",0.45,0.565596795725786,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"136",0.81,0.286844405746237,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"137",0.48,0.503214975260623,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"138",0.61,0.296847110545402,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"139",1,0.10722514834264,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"140",1,0.144085404109903,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"141",0.31,0.552308474255399,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"142",0.37,0.488838392983371,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"143",0.72,0.37439026267786,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"144",0,0.955327422558785,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"145",0.42,0.42286107167914,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"146",0.46,0.372155750398303,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"147",0.98,0.00724000698726543,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"148",0.09,0.982235734131934,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"149",1,0.0318799510421334,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"150",1,0.346583529108251,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"151",0,0.737394653435584,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"152",1,0.0699593709892712,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"153",0.75,0.135029277954042,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"154",0.29,0.62867121786468,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"155",0.94,0.170258626735617,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"156",0.47,0.410980926939717,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"157",0.46,0.508667447633224,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"158",0.52,0.364403633939162,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"159",0.4,0.524006329263369,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"160",0.99,0.00183209698674536,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"161",0.02,0.992993143618209,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"162",0.46,0.57899308305876,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"163",1,0.0703650652936489,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"164",0.5,0.389739161356524,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"165",0.37,0.629652008977357,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"166",0.9,0.00715622477440424,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"167",0.52,0.443884122126435,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"168",0.08,0.987634038405457,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"169",0.35,0.617036590463124,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"170",0.61,0.386068137246872,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"171",0.37,0.627152693274989,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"172",0.51,0.435135139458044,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"173",0.52,0.426268155745516,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"174",0.53,0.417401484555817,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"175",0.44,0.452442528307091,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"176",0.48,0.641957198126602,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"177",0.41,0.60457504316927,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"178",0.49,0.385793394416616,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"179",0.55,0.386353265890068,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"180",0.3,0.657944021809454,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"181",0.36,0.553698760563298,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"182",0.38,0.524788133091125,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"183",0.37,0.656295775921417,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"184",1,0.00269840929217668,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"185",0.4,0.438035060928906,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"186",0.13,0.98865902169022,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"187",0.43,0.405802852499894,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"188",0.41,0.486590545171518,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"189",0.5,0.52083303795462,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"190",0.52,0.498170176840609,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"191",0.39,0.68280291350624,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"192",0.5,0.501063248121326,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"193",0.44,0.541916022560493,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"194",0.52,0.427176287486234,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"195",0.68,0.271738685455457,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"196",1,0.102590101397839,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"197",0.04,0.977496354232894,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"198",0.84,0.00178817848628965,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"199",1,0.111118973192124,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"200",0.54,0.363383052387477,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"201",0.36,0.60986288978507,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"202",0,0.773336331010144,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"203",0.34,0.543015691177102,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"204",0.35,0.534736804377312,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"205",0.36,0.526461693099295,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"206",0.44,0.472573913490759,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"207",0.45,0.464329667069974,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"208",0.52,0.408373394009036,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"209",0.53,0.396837482940316,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"210",0.87,0.202624094891739,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"211",0.94,0.114785795138882,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"212",1,0.121423850629402,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"213",1,0.00807542744406619,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"214",0.51,0.492529191605599,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"215",0.58,0.432573989341246,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"216",0.59,0.426826441016417,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"217",0.6,0.421084994960798,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"218",0.5,0.498898674147147,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"219",0.53,0.465447767146093,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"220",0,0.941517685192578,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"221",0.38,0.658572750187754,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"222",0.34,0.668879824340846,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"223",0.55,0.423950689771674,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"224",0.19,0.886634565904832,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"225",0.6,0.327039101120527,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"226",0.65,0.366899077995787,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"227",0.66,0.358673476455158,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"228",0.63,0.360339784604762,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"229",0.57,0.400222010110622,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"230",0.72,0.32701558388095,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"231",0.63,0.376334742547726,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"232",0.61,0.365978303243956,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"233",0.55,0.3259988419461,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"234",0.97,0.00684230945059557,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"235",1,0.198785359159709,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"236",0.45,0.472202623154383,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"237",0.46,0.463092605842225,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"238",0.96,0.00378447999588065,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"239",0.66,0.327222586672883,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"240",0.97,0.000704098654439795,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"241",0.09,0.993400448371107,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"242",0.52,0.395434124126237,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"243",0.52,0.381940907194271,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"244",0.53,0.372839321361437,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"245",0,0.972841681975589,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"246",0.01,0.960490807744819,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"247",0.47,0.548364911045446,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"248",0.48,0.541286854769473,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"249",0.37,0.510678500872342,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"250",0.41,0.537208282337754,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"251",0.6,0.310216742786879,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"252",0.48,0.387537965530321,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"253",0.55,0.320346147074945,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"254",0.53,0.350573424796127,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"255",0.54,0.341243021791867,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"256",0.47,0.344845993006206,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"257",0.49,0.329265202396537,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"258",0.5,0.321474824871737,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"259",0.51,0.313684459200259,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"260",0.48,0.492723727200781,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"261",1,0.0539758112741013,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"262",0.12,0.992940421593723,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"263",1,0.025280607019833,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"264",0.64,0.378769940288814,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"265",0.28,0.692970650730268,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"266",0.47,0.404302552860966,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"267",1,0.0783445738254247,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"268",0.44,0.394940987948623,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"269",0.91,0.203152583748721,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"270",0.92,0.196236024687602,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"271",0.39,0.610878400453841,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"272",0.21,0.800393878772444,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"273",0.31,0.558626832712401,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"274",0.48,0.494752572416172,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"275",0.7,0.311309275060219,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"276",0.52,0.459724419687924,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"277",0.53,0.451727614271953,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"278",0.55,0.310970715398216,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"279",0.41,0.488614535521351,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"280",0.47,0.407984223667691,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"281",0.43,0.548271346854156,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"282",0.36,0.498911057709302,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"283",0.76,0.290067051356963,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"284",0.47,0.464025295374666,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"285",0.49,0.444086584396356,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"286",0.4,0.440369835327017,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"287",0.42,0.423102248344033,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"288",0.49,0.462492845036429,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"289",0.55,0.375596126457753,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"290",0.52,0.48391978967524,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"291",0.53,0.475395425268469,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"292",0.14,0.993439293677386,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"293",0.41,0.544904553299927,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"294",0.3,0.621652250665133,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"295",0.94,0.00278001962066649,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"296",0.53,0.398474826794223,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"297",1,0.031384400958288,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"298",0.22,0.632858149282568,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"299",0.4,0.45331508558124,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"300",0.41,0.439162303400598,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"301",0.78,0.276475141974909,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"302",0.48,0.550600304045634,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"303",0.56,0.335543808428342,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"304",0.57,0.327010569476782,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"305",0.46,0.398710747779527,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"306",0.46,0.465438446666219,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"307",0.49,0.476345092183812,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"308",0.6,0.262941424294995,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"309",1,0.0103330183699924,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
"310",1,0.101182816986585,"Dose-toxicity scenario 1","Dose-efficacy scenario 4"
