"","x","y","DLT_scenario","EFF_scenario"
"27",0.51,0.439409221373637,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"28",0.84,0.347181762870602,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"29",0.96,0.23868151885679,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"30",0.97,0.234787434270236,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"31",0.98,0.230894665447836,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"32",0.99,0.227003211722832,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"33",1,0.223113072428915,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"34",1,0.0328959613475117,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"35",0.28,0.711171974874446,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"36",0.29,0.696463835124763,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"37",0.85,0.148313745801078,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"38",0.86,0.136168464268897,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"39",0.87,0.124023184370387,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"40",0.88,0.111877906105546,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"41",0.89,0.0997326294743742,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"42",0.9,0.0875873544768716,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"43",0.91,0.0754420811130378,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"44",0.92,0.0632968093828724,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"45",0.93,0.0511515392863749,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"46",0.94,0.0390062708235451,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"47",0.95,0.0268610039943827,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"48",0.96,0.0147157387988875,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"49",0.97,0.00257047523705883,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"50",0.87,0.230147523953506,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"51",0.88,0.224672253547183,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"52",0.89,0.219197451720505,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"53",0.9,0.213723118413321,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"54",0.91,0.208249253565492,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"55",0.92,0.20277585711689,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"56",0.93,0.197302929007395,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"57",0.94,0.191830469176898,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"58",0.95,0.186358477565302,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"59",0.96,0.180886954112518,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"60",0.97,0.175415898758468,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"61",0.98,0.169945311443086,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"62",0.99,0.164475192106313,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"63",1,0.159005540688103,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"64",0.93,0.152284078075775,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"65",0.83,0.187065896830025,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"66",0.84,0.181454563329491,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"67",0.97,0.281457342554515,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"68",0.27,0.848846645528829,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"69",0.96,0.206747954693776,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"70",0.97,0.199197143813209,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"71",0.98,0.191699436947049,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"72",0.99,0.184254275846391,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"73",1,0.176861110059701,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"74",0.76,0.236198241223199,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"75",0.77,0.230347152140482,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"76",0.95,0.228574095908386,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"77",0.96,0.225285281147921,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"78",0.97,0.222049995913046,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"79",0.82,0.245085465211026,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"80",0.83,0.23891145635902,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"81",0.84,0.232737449301481,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"82",0.85,0.226563444038408,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"83",0.86,0.220389440569799,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"84",0.87,0.214215438895655,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"85",0.88,0.208041439015974,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"86",0.89,0.201867440930756,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"87",0.9,0.19569344464,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"88",0.35,0.660687383523438,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"89",0.99,0.227307792198225,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"90",0.85,0.340673505155902,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"91",0.9,0.309418135297954,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"92",0.96,0.202600231428656,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"93",0.87,0.322997385104657,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"94",0.47,0.517375593956396,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"95",0.61,0.413192871005662,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"96",0.76,0.269150402491672,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"97",0.77,0.263017303344145,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"98",0.78,0.256913628655349,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"99",0.79,0.250839167179676,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"100",0.8,0.244793709688803,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"101",0.81,0.238777048947672,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"102",0.82,0.232788979690807,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"103",0.83,0.226829298598974,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"104",0.84,0.220897804276165,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"105",0.85,0.214994297226914,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"106",0.86,0.209118579833931,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"107",0.87,0.203270456336049,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"108",0.88,0.197449732806485,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"109",0.89,0.191656217131404,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"110",0.9,0.185889718988779,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"111",0.91,0.180150049827555,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"112",0.92,0.174437022847095,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"113",0.93,0.168750452976913,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"114",0.94,0.163090156856694,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"115",0.95,0.157455952816581,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"116",0.96,0.151847660857741,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"117",0.97,0.146265102633197,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"118",0.98,0.140708101428919,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"119",0.99,0.135176482145183,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"120",1,0.129670071278174,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"121",0.36,0.970884244455934,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"122",0.94,0.247014292575559,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"123",0.95,0.238801002798105,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"124",0.96,0.230587716794291,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"125",0.97,0.222374434564113,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"126",0.98,0.21416115610757,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"127",0.99,0.205947881424658,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"128",1,0.197734610515375,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"129",0.76,0.31478991618581,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"130",0.69,0.33157664075198,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"131",0.7,0.326939000591065,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"132",0.71,0.322363501052642,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"133",0.72,0.317848901497462,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"134",0.73,0.313393994093808,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"135",0.74,0.308997602740156,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"136",0.75,0.30465858203002,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"137",0.76,0.30037581625706,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"138",0.77,0.29614821845863,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"139",0.78,0.291974729496059,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"140",0.79,0.287854317170014,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"141",1,0.0822687078417204,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"142",1,0.178884529625668,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"143",1,0.247492097858213,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"144",0.85,0.213616082508728,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"145",0.86,0.208752825856162,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"146",0.87,0.203961046376712,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"147",0.88,0.199239179774224,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"148",0.89,0.194585707068652,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"149",0.9,0.189999152966904,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"150",0.91,0.185478084303468,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"151",0.92,0.18102110854736,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"152",0.93,0.176626872372123,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"153",0.94,0.172294060285789,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"154",0.95,0.168021393317902,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"155",0.96,0.163807627760834,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"156",0.97,0.159651553962807,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"157",0.98,0.155551995170148,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"158",0.99,0.151507806416457,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"159",1,0.14751787345648,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"160",0.9,0.182567852356744,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"161",0.69,0.392276060994722,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"162",0.79,0.253646789922045,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"163",0.93,0.176701463752639,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"164",0.94,0.173365020991908,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"165",0.95,0.170075775799452,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"166",0.95,0.173694334465075,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"167",1,0.147893821148117,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"168",0.99,0.238525984765315,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"169",1,0.130001505504682,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"170",0.94,0.232174073600973,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"171",0.96,0.224498404823863,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"172",0.99,0.00663944479021559,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"173",0.3,0.791321492458882,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"174",0.99,0.108420792932184,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"175",1,0.104066772658986,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"176",1,0.154092211238369,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"177",0.69,0.433695784736362,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"178",0.7,0.425646566562415,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"179",0.71,0.417725640495362,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"180",0.72,0.40992996361782,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"181",0.73,0.402256588489456,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"182",0.91,0.00839839252633644,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"183",0.87,0.270963136151648,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"184",0.88,0.266242443974705,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"185",0.89,0.261521751902624,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"186",0.9,0.256801059935403,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"187",0.91,0.252080368073043,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"188",0.92,0.247359676315544,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"189",0.93,0.242638984662907,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"190",0.94,0.23791829311513,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"191",0.95,0.233197601672214,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"192",0.96,0.228476910334159,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"193",0.97,0.223756219100965,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"194",0.8,0.288280424884731,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"195",0.81,0.284404120746537,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"196",0.82,0.280578842895075,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"197",0.83,0.276803590380627,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"198",0.84,0.273077388263382,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"199",0.85,0.269399286774045,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"200",0.86,0.265768360506746,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"201",0.87,0.262183707642812,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"202",0.88,0.258644449204015,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"203",0.89,0.255149728334024,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"204",0.9,0.251698709606808,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"205",0.91,0.248290578360825,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"206",0.92,0.244924540057876,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"207",0.93,0.241599819665579,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"208",0.94,0.238315661062432,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"209",0.95,0.235071326464533,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"210",0.96,0.231866095873014,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"211",0.97,0.22869926654135,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"212",0.98,0.225570152461686,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"213",0.99,0.222478083869425,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"214",1,0.219422406765288,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"215",0.81,0.0107407259553222,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"216",0.73,0.25179999291848,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"217",0.74,0.245432395135214,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"218",0.75,0.239152329591423,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"219",0.76,0.232958003713857,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"220",0.77,0.226847673544231,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"221",0.78,0.220819642102257,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"222",0.79,0.214872257814392,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"223",0.8,0.209003913005216,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"224",0.81,0.203213042448572,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"225",0.82,0.197498121975705,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"226",0.83,0.19185766713782,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"227",0.84,0.186290231920567,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"228",0.85,0.180794407508147,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"229",0.86,0.175368821094789,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"230",0.87,0.170012134741517,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"231",0.88,0.164723044276189,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"232",0.89,0.159500278234922,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"233",0.9,0.154342596843086,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"234",0.91,0.149248791034163,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"235",0.92,0.144217681504832,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"236",0.93,0.139248117804732,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"237",0.94,0.134338977459425,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"238",0.95,0.129489165125164,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"239",0.96,0.12469761177411,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"240",0.97,0.119963273908743,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"241",0.98,0.115285132804252,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"242",0.99,0.110662193777737,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"243",1,0.106093485483131,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"244",0.8,0.243012048376533,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"245",0.3,0.843349691089885,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"246",0.31,0.832096016527005,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"247",0.86,0.297342819520226,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"248",0.25,0.783203737298777,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"249",0.84,0.19061434831294,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"250",0.93,0.160706300130558,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"251",0.94,0.155317178870499,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"252",1,0.121651275610172,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"253",0.97,0.0594175544030057,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"254",0.62,0.378994798532237,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"255",1,0.0212962656978897,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"256",0.2,0.999122901517596,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"257",1,0.127355864241214,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"258",0.8,0.248450678218634,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"259",0.81,0.244647034245866,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"260",0.82,0.24089577996621,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"261",0.83,0.237195840394502,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"262",0.84,0.233546169755975,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"263",0.85,0.229945750500797,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"264",0.86,0.226393592358229,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"265",0.87,0.222888731428568,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"266",0.88,0.219430229311123,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"267",0.89,0.216017172266567,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"268",0.9,0.212648670412091,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"269",0.91,0.209323856947874,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"270",0.92,0.206041887413463,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"271",0.93,0.202801938972707,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"272",0.94,0.199603209725986,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"273",0.95,0.196444918048528,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"274",0.96,0.193326301953657,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"275",0.97,0.19024661847989,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"276",0.98,0.18720514310085,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"277",0.99,0.184201169156999,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"278",1,0.181234007308272,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"279",1,0.160129257593557,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"280",0.09,0.999952797250197,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"281",0.77,0.330218382412333,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"282",0.78,0.320388571029269,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"283",0.79,0.310568857647247,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"284",0.8,0.300759226713995,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"285",0.81,0.290959662709159,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"286",0.82,0.281170150144226,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"287",0.83,0.271390673562437,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"288",0.84,0.261621217538711,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"289",0.85,0.25186176667956,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"290",0.86,0.24211230562301,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"291",0.87,0.23237281903852,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"292",0.88,0.222643291626904,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"293",0.89,0.212923708120244,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"294",0.9,0.203214053281818,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"295",0.91,0.193514311906016,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"296",0.96,0.251775396126853,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"297",0.82,0.197077055076225,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"298",0.83,0.191919174720416,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"299",0.99,0.215375828326527,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"300",0.88,0.145201163283977,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"301",0.75,0.372170399946854,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"302",0.76,0.367163432960639,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"303",0.77,0.362157515107394,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"304",0.78,0.357152646057411,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"305",0.79,0.352148825481116,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"306",0.8,0.347146053049078,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"307",0.81,0.342144328431999,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"308",0.82,0.337143651300722,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"309",0.83,0.332144021326227,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
"310",0.84,0.327145438179632,"Dose-toxicity scenario 2","Dose-efficacy scenario 2"
