"","x","y","DLT_scenario","EFF_scenario"
"50",0.86,0.207292986171388,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"51",0.87,0.20215474425099,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"52",0.88,0.197058937297925,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"53",0.89,0.192005041790351,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"54",0.9,0.186992542782774,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"55",0.91,0.182020933731133,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"56",0.92,0.177089716322167,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"57",0.93,0.172198400306904,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"58",0.94,0.167346503338193,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"59",0.95,0.162533550812141,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"60",0.96,0.157759075713349,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"61",0.97,0.153022618463852,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"62",0.98,0.148323726775653,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"63",0.46,0.508671394795682,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"64",0.48,0.49076015115782,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"65",0.75,0.185044868219706,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"66",0,0.863466805976782,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"67",0.52,0.348813440590321,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"68",0.65,0.422390435574621,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"69",0.68,0.398463788491898,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"70",1,0.151960423369754,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"71",0.28,0.599080337948563,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"72",0.67,0.260134466357201,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"73",0.68,0.255209026121706,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"74",0.52,0.430482523231831,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"75",0.68,0.246275056660792,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"76",0.74,0.256369840175801,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"77",0.56,0.411136424753282,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"78",0.57,0.400401524940186,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"79",0.51,0.35191010030236,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"80",0.18,0.896763152471832,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"81",0.95,0.259027508387505,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"82",0.96,0.254228562187622,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"83",0.97,0.249429636928272,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"84",0.56,0.410261679632148,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"85",0.67,0.282263910746832,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"86",0.68,0.272691418620074,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"87",0.69,0.263118933940992,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"88",1,0.0275709603614905,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"89",0,0.884578455907628,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"90",0.9,0.000461437238922696,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"91",0.41,0.499213461533547,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"92",0.69,0.2603770267731,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"93",0.58,0.438506985246525,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"94",0.29,0.551072658405102,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"95",0.98,0.00249304425599968,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"96",0.45,0.455916287251994,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"97",0.79,0.140863160168793,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"98",0.52,0.398065258959617,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"99",0.86,0.241602874753362,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"100",0.87,0.236937107642956,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"101",0.53,0.48586040148022,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"102",0.54,0.477387809950175,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"103",0.55,0.468915220217723,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"104",0.56,0.460442632282861,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"105",0.57,0.45197004614559,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"106",0.58,0.443497461805909,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"107",0.59,0.435024879263818,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"108",0.6,0.426552298519315,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"109",0.61,0.4180797195724,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"110",0.62,0.409607142423073,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"111",0.63,0.401134567071333,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"112",0.64,0.39266199351718,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"113",0.65,0.384189421760612,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"114",0.66,0.37571685180163,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"115",0.67,0.367244283640233,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"116",0.68,0.35877171727642,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"117",0.69,0.35029915271019,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"118",0.7,0.341826589941544,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"119",0.71,0.33335402897048,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"120",0.72,0.324881469796998,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"121",0.73,0.316408912421097,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"122",0.74,0.307936356842778,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"123",0.75,0.299463803062038,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"124",0.76,0.290991251078878,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"125",0.77,0.282518700893297,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"126",0.78,0.274046152505295,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"127",0.79,0.26557360591487,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"128",0.8,0.257101061122023,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"129",0.77,0.268036663850542,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"130",0.78,0.260045521771761,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"131",1,0.00143474715022659,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"132",0.55,0.336643115687932,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"133",0.72,0.295332741470229,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"134",0.73,0.287968189621207,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"135",0.74,0.280609675106628,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"136",0.75,0.273257190505578,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"137",0.76,0.2659107284093,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"138",0.77,0.258570281421169,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"139",0.78,0.251235842156667,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"140",0.79,0.243907403243359,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"141",0.8,0.236584957320868,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"142",0.73,0.25335525821818,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"143",0.77,0.197564606889786,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"144",0.53,0.334415138784965,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"145",0.36,0.510885758957603,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"146",0.68,0.271530912406557,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"147",0.69,0.262684983310784,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"148",0.88,0.00677159369400137,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"149",0.53,0.507661532322247,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"150",0.63,0.320356545371985,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"151",0.45,0.48171637702469,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"152",0.62,0.214933502116421,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"153",0.96,0.00745043164601737,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"154",0.94,0.104468561215918,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"155",0.96,0.0936838287899446,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"156",0.74,0.270919432036577,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"157",0.75,0.265148657199657,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"158",0.76,0.259432062200595,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"159",0.77,0.253768887590451,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"160",0.78,0.248158388048059,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"161",0.79,0.242599832053029,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"162",0.56,0.403277116830438,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"163",0.5,0.39339513643014,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"164",0.68,0.274432321275141,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"165",0.89,0.142372022406046,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"166",0.9,0.134692736994537,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"167",0.91,0.127050402942496,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"168",0.92,0.11944475418497,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"169",0.48,0.544943963726813,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"170",1,0.149901776938594,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"171",0.79,0.282328964703856,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"172",0.8,0.275110628197134,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"173",0.81,0.267935573836288,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"174",0.82,0.260803413496327,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"175",0.83,0.25371376367902,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"176",0.84,0.24666624544416,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"177",0.85,0.23966048434204,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"178",0.86,0.232696110347142,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"179",0.87,0.22577275779298,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"180",0.88,0.218890065308109,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"181",0.89,0.21204767575324,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"182",0.9,0.205245236159471,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"183",0.91,0.19848239766759,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"184",0.92,0.191758815468435,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"185",0.93,0.185074148744292,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"186",0.94,0.178428060611304,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"187",0.95,0.171820218062881,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"188",0.96,0.165250291914075,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"189",0.97,0.158717956746917,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"190",0.98,0.152222890856687,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"191",0.99,0.1457647761991,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"192",1,0.139343298338394,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"193",0.64,0.416980885169968,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"194",0.65,0.40670762949983,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"195",0.66,0.39643770103407,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"196",0.67,0.386171098156572,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"197",0.68,0.375907819252271,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"198",0.69,0.365647862707145,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"199",0.7,0.355391226908219,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"200",0.71,0.345137910243559,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"201",0.72,0.334887911102276,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"202",0.73,0.324641227874523,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"203",0.74,0.314397858951495,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"204",0.75,0.304157802725427,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"205",0.76,0.293921057589593,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"206",0.77,0.283687621938306,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"207",0.78,0.273457494166919,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"208",0.79,0.26323067267182,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"209",0.8,0.253007155850434,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"210",0.81,0.242786942101222,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"211",0.16,0.977752481918768,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"212",0.71,0.20125950619407,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"213",0.95,0.133949914417884,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"214",0.57,0.352812181161857,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"215",0.52,0.42801607542434,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"216",1,0.05146099167108,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"217",0.58,0.24552357926842,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"218",0.99,0.0978297180769962,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"219",1,0.0914970926953717,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"220",0.17,0.895723059562871,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"221",1,0.109640864278138,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"222",0.52,0.391503619114503,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"223",0.61,0.337708158131118,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"224",0.62,0.328564506918295,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"225",0.63,0.319421974510083,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"226",1,0.0314276877110736,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"227",0.71,0.331714110068402,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"228",0.82,0.154884402736129,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"229",0.52,0.470576461351386,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"230",0.39,0.74347547040354,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"231",0.4,0.734762397606433,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"232",0.41,0.726049838220747,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"233",0.42,0.717337792201107,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"234",0.43,0.708626259502141,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"235",0.44,0.699915240078481,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"236",0.45,0.691204733884766,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"237",0.46,0.682494740875642,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"238",0.47,0.673785261005756,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"239",0.48,0.665076294229765,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"240",0.49,0.656367840502328,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"241",0.5,0.64765989977811,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"242",0.51,0.638952472011783,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"243",0.52,0.630245557158023,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"244",0.53,0.621539155171511,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"245",0.54,0.612833266006934,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"246",0.55,0.604127889618984,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"247",0.56,0.595423025962359,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"248",0.57,0.586718674991762,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"249",0.58,0.578014836661901,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"250",0.59,0.569311510927489,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"251",0.6,0.560608697743246,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"252",0.61,0.551906397063895,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"253",0.62,0.543204608844167,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"254",0.63,0.534503333038795,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"255",0.64,0.525802569602521,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"256",0.65,0.517102318490089,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"257",0.66,0.508402579656251,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"258",0.67,0.499703353055763,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"259",0.68,0.491004638643386,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"260",0.69,0.482306436373888,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"261",0.7,0.473608746202039,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"262",0.71,0.464911568082619,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"263",0.72,0.456214901970409,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"264",0.73,0.447518747820199,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"265",0.74,0.43882310558678,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"266",0.75,0.430127975224953,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"267",0,0.67824850975779,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"268",0.82,0.20451111385268,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"269",0.83,0.200564683728078,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"270",0.84,0.196653783407862,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"271",0.85,0.192777935228728,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"272",0.78,0.253772677097953,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"273",0.79,0.248784424357839,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"274",0.8,0.243849427910759,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"275",0.81,0.238966839411715,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"276",0.82,0.234135828438798,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"277",0.83,0.229355582022345,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"278",0.84,0.224625304188866,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"279",0.85,0.219944215519191,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"280",0.86,0.215311552720336,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"281",0.87,0.210726568210587,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"282",0.88,0.206188529717322,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"283",0.89,0.201696719887137,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"284",0.9,0.197250435907812,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"285",0.91,0.192848989141726,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"286",0.92,0.188491704770299,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"287",0.93,0.184177921449083,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"288",0.94,0.179906990973139,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"289",0.95,0.175678277952328,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"290",0.96,0.171491159496188,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"291",0.97,0.167345024908068,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"292",0.98,0.163239275388192,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"293",0.99,0.159173323745364,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"294",1,0.155146594117013,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"295",0.87,0.166701038868545,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"296",0.88,0.163200330411397,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"297",0.54,0.389934531511365,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"298",0.91,0.00117924941451281,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"299",0.65,0.408438910933676,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"300",0.67,0.3954835040713,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"301",0.52,0.444626333091293,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"302",0.47,0.478389426677627,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"303",0.37,0.718872268443848,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"304",0.59,0.295031935894465,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"305",0.6,0.286355211800699,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"306",0.61,0.277687358940283,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"307",0.58,0.350454455669893,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"308",0.67,0.388145041135173,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"309",0.61,0.37628536723722,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
"310",0.62,0.368898627211953,"Dose-toxicity scenario 1","Dose-efficacy scenario 2"
